0,691.7065,657.61523,0.3926991,0.3926991,0.004197935,0.0059367768
1,691.69305,657.56494,0.4735384,0.35077742,0.62375593,0.41734293
2,691.66815,657.46625,0.4782305,0.34050944,1.2178626,0.7120412
3,691.63306,657.3633,0.4792342,0.3381372,1.6727515,0.9486019
4,691.54694,657.252,0.4795557,0.33646542,2.1520362,1.1342616
5,691.48126,657.0208,0.47973824,0.3353212,2.718579,1.473258
6,691.4062,656.7465,0.4801525,0.333722,3.2613492,1.780493
7,691.3226,656.5266,0.48016343,0.3330535,3.6765432,1.9984444
8,691.1512,656.31445,0.48006317,0.3324611,4.1139297,2.17146
9,691.039,655.917,0.47989058,0.33204162,4.6308722,2.4749336
10,690.9195,655.48114,0.4799726,0.33134845,5.126258,2.7600684
11,690.8007,655.1755,0.47989693,0.33105317,5.4618473,2.9364543
12,690.5434,654.85114,0.47974965,0.33070388,5.9041576,3.1179888
13,690.399,654.3128,0.4795556,0.33049124,6.350781,3.3818872
14,690.23175,653.7174,0.47952744,0.3300968,6.827606,3.6544333
15,690.076,653.3189,0.47943556,0.3299209,7.133658,3.8153358
16,689.7459,652.9358,0.47929564,0.32970986,7.506647,3.9593556
17,689.56665,652.2304,0.4791024,0.3295656,7.944128,4.2208843
18,689.3754,651.5267,0.4790616,0.32932022,8.342026,4.4505606
19,689.17474,651.0129,0.47896448,0.32918143,8.657562,4.616402
20,688.7891,650.55225,0.47884643,0.32902834,8.989899,4.749071
21,688.56854,649.7352,0.47867537,0.32892764,9.382168,4.975836
22,688.34686,648.8907,0.47864494,0.32872453,9.757889,5.1944966
23,688.1289,648.331,0.47857842,0.3286214,10.012216,5.328048
24,687.6695,647.8068,0.47848263,0.32848462,10.322262,5.447751
25,687.43536,646.85,0.4783708,0.32838476,10.685181,5.66368
26,687.189,645.91235,0.4783605,0.32820442,11.014973,5.854257
27,686.9292,645.24207,0.47831836,0.32808962,11.276415,5.9913387
28,686.4121,644.65674,0.47825822,0.32795498,11.558209,6.099899
29,686.1557,643.58826,0.4782134,0.32784453,11.887461,6.2953362
30,685.8867,642.54694,0.47824192,0.32765034,12.186466,6.467981
31,685.60156,641.8078,0.47824225,0.32752314,12.423504,6.591979
32,685.0496,641.1634,0.47822735,0.32738152,12.673477,6.6911564
33,684.75665,640.02234,0.4782536,0.32725713,12.967104,6.859429
34,684.4678,638.8623,0.47833517,0.32702014,13.247696,7.0224705
35,684.1785,638.10913,0.47837985,0.3268882,13.437632,7.1215115
36,683.5616,637.36707,0.47841606,0.3267119,13.688532,7.2236767
37,683.26935,636.15936,0.47852564,0.32656384,13.939644,7.369456
38,682.9448,634.88885,0.47866377,0.3262801,14.206942,7.52192
39,682.63654,634.0824,0.47875452,0.32612514,14.378405,7.610968
40,681.9754,633.34924,0.47883072,0.32594126,14.588367,7.6906343
41,681.66925,632.0048,0.47903737,0.32574582,14.831461,7.833614
42,681.3497,630.70776,0.47922206,0.32543597,15.051735,7.9598703
43,681.0041,629.79974,0.4793744,0.32523417,15.226568,8.050241
44,680.3252,629.02136,0.47950113,0.32503015,15.411766,8.122349
45,680.0061,627.6628,0.47977367,0.32482252,15.615711,8.239804
46,679.6635,626.24286,0.48608878,0.31846416,15.729872,8.288754
47,679.3361,625.3486,0.49053398,0.31545848,15.808412,8.316694
48,678.6197,624.4811,0.49541476,0.31223607,15.926712,8.343057
49,678.3238,623.0646,0.5027842,0.3092718,16.024664,8.386851
50,678.006,621.5875,0.5084115,0.3044227,16.130638,8.433135
51,677.68805,620.6594,0.5123723,0.3022173,16.203455,8.459844
52,676.9854,619.7564,0.51672477,0.29987502,16.309696,8.48628
53,676.70764,618.34796,0.52288306,0.2980693,16.396355,8.524474
54,676.41144,616.8214,0.5279018,0.2944676,16.495256,8.568454
55,676.10175,615.8639,0.5314322,0.2929127,16.56311,8.594073
56,675.3645,615.00635,0.5348675,0.29145443,16.65918,8.615939
57,675.0952,613.4005,0.5414565,0.2900478,16.755787,8.660657
58,674.84076,611.85645,0.5455928,0.28748488,16.842495,8.70112
59,674.53876,610.8718,0.5487199,0.28646532,16.905863,8.725745
60,673.80585,609.9208,0.5505888,0.28407133,16.963152,8.754874
61,673.5823,608.36664,0.5557533,0.28349876,16.970497,8.801141
62,673.34546,606.7486,0.5597149,0.2817847,16.976694,8.851917
63,673.09247,605.7896,0.5622032,0.28126824,16.966951,8.881791
64,672.4309,604.7971,0.5653039,0.28070763,16.908932,8.928179
65,672.26154,603.1981,0.5698921,0.28056854,16.91748,8.975797
66,672.0806,601.53406,0.5734137,0.27948934,16.925089,9.0278845
67,671.8438,600.421,0.5762108,0.27918607,16.915142,9.067256
68,671.2663,599.455,0.5786548,0.27898747,16.864506,9.11214
69,671.1314,597.7831,0.582954,0.27921325,16.870602,9.162872
70,671.01953,596.1077,0.58586425,0.27857202,16.882256,9.212008
71,670.83575,595.0325,0.5880737,0.27852598,16.875051,9.247108
72,670.30927,593.9651,0.590539,0.27853572,16.828796,9.297881
73,670.2369,592.2874,0.59417266,0.27893308,16.83839,9.344855
74,670.1562,590.5426,0.5969658,0.27869612,16.847336,9.396025
75,670.0092,589.4418,0.5989393,0.2788106,16.841444,9.430693
76,669.5294,588.41675,0.6009052,0.2789726,16.796062,9.478525
77,669.5112,586.6314,0.60439485,0.27953234,16.809622,9.527041
78,669.481,584.9227,0.60666186,0.27952453,16.819344,9.572162
79,669.36066,583.72864,0.60866034,0.27977785,16.813877,9.610302
80,668.9522,582.67145,0.6104238,0.28004077,16.777117,9.655849
81,668.94904,580.89685,0.61350054,0.28072295,16.784306,9.7024975
82,668.9631,579.1213,0.6155862,0.2808702,16.79565,9.747072
83,668.87994,577.9774,0.61717767,0.28116786,16.791626,9.779521
84,668.514,576.8236,0.61897045,0.28153852,16.757992,9.827922
85,668.55786,575.05615,0.6215895,0.2822211,16.767208,9.869482
86,668.60034,573.29205,0.6234209,0.28250122,16.776442,9.910551
87,668.54486,572.1301,0.62485725,0.28284484,16.773075,9.941508
88,668.22296,570.9535,0.6264809,0.28326267,16.742662,9.987974
89,668.2901,569.1273,0.62897474,0.28401488,16.749613,10.0299835
90,668.37164,567.30145,0.63066715,0.28437337,16.759989,10.0699215
91,668.341,566.04895,0.6321285,0.28479233,16.756824,10.103014
92,668.0619,564.9251,0.6334334,0.285189,16.729694,10.143407
93,668.16797,563.11316,0.6355646,0.28589603,16.738098,10.180317
94,668.2717,561.2302,0.6372104,0.28635472,16.746174,10.220342
95,668.2661,560.0371,0.63838214,0.28673792,16.743797,10.247895
96,668.0079,558.89923,0.639575,0.2871474,16.716291,10.287561
97,668.15686,556.9901,0.6416426,0.28788927,16.726864,10.324159
98,668.288,555.16345,0.6429929,0.28832763,16.734745,10.358166
99,668.3054,553.882,0.64419293,0.2887625,16.73247,10.387354
100,668.0953,552.72485,0.64527386,0.28916946,16.710144,10.42331
101,668.2485,550.8412,0.64711905,0.2898837,16.716175,10.4577875
102,668.405,548.9576,0.6417752,0.28795922,16.789268,10.541624
103,668.4241,547.73773,0.64249706,0.29112652,16.875654,10.604353
104,668.1484,546.51746,0.6326584,0.28791428,17.130604,10.37313
105,668.20044,544.7128,0.6186583,0.28454313,17.183973,10.221897
106,668.1954,542.8722,0.6074435,0.2837764,17.25422,10.066868
107,668.0684,541.73126,0.5993004,0.2832686,17.346687,9.959867
108,667.5439,540.68536,0.5908932,0.28293568,17.611584,9.8043375
109,667.4345,538.9133,0.5759464,0.2827611,17.67102,9.692018
110,667.2685,537.2485,0.56588393,0.28603035,17.74273,9.595689
111,667.00397,536.1811,0.5578358,0.28784716,17.841959,9.526134
112,666.2613,535.1562,0.5486051,0.29024446,18.101772,9.433271
113,665.9528,533.5294,0.533977,0.2930096,18.196991,9.364809
114,665.6246,531.9307,0.52375406,0.30022752,18.278746,9.309264
115,665.19525,530.87494,0.514774,0.30467606,18.398314,9.272674
116,664.2212,530.01074,0.50672215,0.30884954,18.664429,9.250371
117,663.7791,528.4448,0.49201807,0.31491324,18.75159,9.223778
118,663.28906,526.97705,0.4821974,0.32449946,18.847767,9.208795
119,662.75684,526.0506,0.47437716,0.33004013,18.959427,9.209008
120,661.5749,525.26953,0.46649384,0.33573037,19.225658,9.243217
121,661.0455,523.83673,0.45319685,0.34364766,19.300026,9.246465
122,660.3206,522.39575,0.44175997,0.3559339,19.441666,9.271104
123,659.61816,521.48267,0.43312624,0.36345896,19.573889,9.303289
124,658.22723,520.7847,0.42545232,0.3702162,19.839802,9.387139
125,657.47656,519.4066,0.411355,0.37988237,19.950403,9.425048
126,656.6858,518.1192,0.40278995,0.391737,20.066948,9.469799
127,655.85333,517.27344,0.40201345,0.39242333,20.2044,9.527492
128,654.3118,516.6441,0.40805385,0.3863839,20.453203,9.642289
129,653.4239,515.41064,0.41712928,0.3742056,20.573935,9.702483
130,652.4358,514.16095,0.43070218,0.3650637,20.715063,9.77599
131,651.53723,513.42444,0.43782106,0.35866588,20.840534,9.844068
132,649.7614,512.8795,0.4448407,0.35243872,21.1043,9.995638
133,648.72595,511.67334,0.4545001,0.34125027,21.233274,10.0723505
134,647.6575,510.55087,0.46665525,0.3346428,21.365437,10.152282
135,646.5818,509.83078,0.47437656,0.3287798,21.510784,10.24322
136,644.6774,509.34787,0.4811168,0.32381922,21.757484,10.405784
137,643.4574,508.26047,0.48970938,0.31491977,21.907972,10.504277
138,642.2493,507.19144,0.5019751,0.31010476,22.04727,10.594967
139,641.1298,506.56915,0.5085048,0.30625516,22.178282,10.684036
140,638.9801,506.11905,0.51577497,0.3022002,22.440155,10.872232
141,637.69415,505.122,0.5237604,0.29602194,22.580053,10.967379
142,636.28973,504.11804,0.53562146,0.29288155,22.740461,11.0765505
143,635.0645,503.55084,0.54182404,0.2904553,22.873209,11.171241
144,632.7405,503.17328,0.54872596,0.28801566,23.132833,11.369064
145,631.33057,502.2502,0.556299,0.28414404,23.276917,11.468767
146,629.79626,501.3233,0.56752753,0.28311598,23.44136,11.582391
147,628.46924,500.80948,0.57339525,0.2820782,23.575178,11.6803465
148,625.9978,500.5471,0.5791722,0.28127035,23.828165,11.882785
149,624.44916,499.65063,0.58707637,0.27951533,23.97919,11.985676
150,622.8802,498.82654,0.5969487,0.28038254,24.129051,12.088541
151,621.366,498.3358,0.6032011,0.280603,24.280832,12.200896
152,618.7352,498.14062,0.60864574,0.28101066,24.52989,12.405716
153,617.06934,497.31573,0.6160908,0.28133783,24.683653,12.509284
154,615.4055,496.54175,0.6109864,0.28123522,24.744392,12.593996
155,613.8426,496.06,0.6003839,0.28011754,24.727339,12.621874
156,611.305,495.8308,0.59062177,0.27940872,24.2932,12.252918
157,609.77637,494.96808,0.5796539,0.28198555,24.069616,12.094032
158,608.1929,494.05603,0.56342864,0.28245,23.826408,11.920004
159,606.8743,493.5252,0.5549504,0.28445736,23.63699,11.775444
160,604.5047,493.21738,0.54658633,0.2869246,23.284485,11.491625
161,603.1314,492.20193,0.5352219,0.29369634,23.093697,11.357498
162,601.7967,491.22244,0.5210671,0.29719645,22.9112,11.228417
163,600.5411,490.5821,0.5121252,0.30173433,22.727558,11.092559
164,598.39087,490.18594,0.5043393,0.30606672,22.416235,10.857975
165,597.1766,489.07214,0.49379036,0.3154974,22.25815,10.749194
166,595.99506,487.9996,0.4806697,0.32113087,22.1059,10.645071
167,594.93524,487.33267,0.4733474,0.32634345,21.966377,10.5480385
168,592.97235,486.80112,0.46522382,0.3324208,21.689325,10.358075
169,591.90894,485.6548,0.45642123,0.34245455,21.558971,10.273254
170,590.80615,484.45306,0.443454,0.34997386,21.415794,10.182147
171,589.86035,483.7257,0.4367384,0.35574964,21.29615,10.107038
172,588.0881,483.1752,0.4301478,0.3615875,21.051647,9.959757
173,587.1479,481.89163,0.42125288,0.37274402,20.943256,9.89714
174,586.2304,480.6584,0.41021022,0.38000372,20.837187,9.837917
175,585.3361,479.827,0.40328693,0.38667563,20.720867,9.775331
176,583.7751,479.19794,0.3976252,0.39223713,20.51733,9.6724615
177,582.95715,477.9017,0.40272963,0.39004648,20.426647,9.629326
178,582.1077,476.54675,0.41056952,0.37949654,20.326227,9.584055
179,581.3588,475.71515,0.4161069,0.37420657,20.237425,9.5461235
180,579.943,475.02548,0.4215509,0.36911502,20.056309,9.473855
181,579.19025,473.6416,0.43127838,0.36304334,19.96932,9.443912
182,578.4516,472.1884,0.4385461,0.35375047,19.885946,9.418018
183,577.7894,471.31094,0.4435532,0.34941867,19.809307,9.395284
184,576.47144,470.57285,0.44847706,0.34527212,19.637138,9.346566
185,575.8609,469.08652,0.45741573,0.34006274,19.575962,9.33674
186,575.261,467.66132,0.46322927,0.33332473,19.514269,9.327938
187,574.6417,466.68478,0.46834016,0.32940492,19.439203,9.316403
188,573.48615,465.8866,0.472783,0.3261111,19.295757,9.292917
189,572.96375,464.4121,0.48029447,0.32249978,19.242878,9.293882
190,572.4195,462.8751,0.48608455,0.3167145,19.183481,9.296317
191,571.9074,461.91922,0.49016777,0.314009,19.125698,9.296215
192,570.83405,461.0137,0.4946972,0.3111288,18.990276,9.290568
193,570.4052,459.44254,0.50670236,0.30640957,19.34556,9.560441
194,569.9943,457.82385,0.51470196,0.29944384,19.693264,9.83066
195,569.54333,456.66995,0.52139014,0.296059,19.925272,10.038808
196,568.5976,455.67142,0.5269801,0.29345927,20.053585,10.230391
197,568.2914,453.8008,0.536594,0.29099953,20.42043,10.538406
198,567.9929,451.9674,0.5425797,0.28718218,20.744677,10.8187275
199,567.6326,450.66245,0.5476114,0.28550753,20.960705,11.03462
200,566.8363,449.50928,0.5518377,0.2842495,21.088871,11.237753
201,566.6037,447.5278,0.558613,0.2834359,21.597965,11.477065
202,566.31647,445.44247,0.55272615,0.285318,22.146263,11.72633
203,565.95294,444.12704,0.5479703,0.2866888,22.485739,11.844614
204,564.98175,442.92896,0.5427788,0.2882798,22.958847,11.926046
205,564.6353,440.79965,0.5305435,0.29085922,23.278013,12.037271
206,564.2,438.6881,0.52203923,0.296804,23.622911,12.154041
207,563.71185,437.37384,0.5156596,0.29982412,23.867588,12.217469
208,562.53204,436.19882,0.5095839,0.30298924,24.268381,12.278409
209,562.03235,434.07346,0.49848548,0.30709735,24.590576,12.402255
210,561.48004,432.04883,0.4913226,0.3137635,24.89913,12.51815
211,560.8713,430.74167,0.48570392,0.317417,25.148352,12.5959215
212,559.4958,429.49673,0.47968015,0.32160386,25.563202,12.6916065
213,558.8036,427.4285,0.46978402,0.32614678,25.894772,12.819483
214,558.10785,425.36255,0.46291456,0.3337399,26.205715,12.945059
215,557.3795,424.06198,0.45782074,0.33769527,26.452892,13.03076
216,555.80566,422.8369,0.45237836,0.3421474,26.860308,13.142901
217,554.96765,420.772,0.4434017,0.3470902,27.190018,13.277483
218,554.1318,418.70865,0.43715265,0.35476944,27.499363,13.408342
219,553.28815,417.41397,0.43253195,0.35879692,27.743534,13.499591
220,551.52216,416.20752,0.42761278,0.36328164,28.14269,13.624016
221,550.6003,414.1811,0.4196838,0.36827606,28.441368,13.752598
222,549.63525,412.16473,0.4143237,0.3753364,28.744392,13.884393
223,548.62085,410.7942,0.4097803,0.37974894,29.020348,13.994174
224,546.7342,409.68597,0.40545467,0.38374424,29.370947,14.10976
225,545.62396,407.62546,0.39823595,0.38867867,29.697502,14.253156
226,544.52783,405.56543,0.39573345,0.3933568,29.982798,14.378296
227,543.4773,404.2826,0.39572272,0.39335263,30.095463,14.403686
228,541.36865,403.11377,0.39616194,0.39328203,30.345613,14.470087
229,540.2383,401.09882,0.39572716,0.3933293,30.443806,14.493295
230,539.08234,399.09708,0.3957329,0.39332056,30.553625,14.524924
231,537.8993,397.74738,0.3961699,0.39325625,30.688858,14.568903
232,535.7343,396.68237,0.39573637,0.39330307,30.892166,14.6323185
233,534.4755,394.64713,0.3958051,0.39335987,31.01675,14.676291
234,533.25525,392.61343,0.39574,0.39329082,31.118332,14.7123165
235,532.0076,391.2769,0.3961788,0.39322698,31.249184,14.763178
236,529.7211,390.23438,0.395744,0.39327782,31.444786,14.839211
237,528.3996,388.2131,0.39581147,0.39333573,31.565014,14.889567
238,527.12085,386.19223,0.3957492,0.39326072,31.662838,14.931325
239,525.88965,384.94644,0.39575526,0.39324826,31.764204,14.97612
240,523.4108,383.84628,0.39606404,0.3939716,31.96843,15.07012
241,522.1171,381.86838,0.39586997,0.39400724,31.963316,15.067692
242,520.731,379.82227,0.3962824,0.39417022,31.9819,15.076465
243,519.61145,378.7123,0.39524472,0.39373878,31.934523,15.054105
244,516.958,377.53836,0.39666164,0.3942441,31.99656,15.083392
245,515.65814,375.46994,0.39625037,0.3938658,31.971045,15.071361
246,514.3515,373.5032,0.39588714,0.39398444,31.963139,15.06761
247,513.0194,372.18423,0.39629826,0.39414656,31.981647,15.076347
248,510.6085,371.16168,0.39589,0.39397737,31.963003,15.067546
249,509.3816,369.2159,0.3958647,0.39372918,31.954193,15.063403
250,507.9995,367.21268,0.3963109,0.3941308,31.98155,15.076303
251,506.74683,365.97217,0.39589915,0.3939629,31.962831,15.067467
252,504.2566,364.8702,0.3962147,0.39402255,31.974945,15.073191
253,502.88785,362.86407,0.39594233,0.39423928,31.97313,15.072315
254,501.57748,360.85492,0.39590907,0.3939479,31.962666,15.06739
255,500.32486,359.6148,0.39591375,0.39394432,31.962704,15.067408
256,497.83463,358.5114,0.39622867,0.39400133,31.974714,15.073083
257,496.54102,356.5398,0.39591774,0.39393404,31.962502,15.067313
258,495.2351,354.57727,0.39592376,0.39392906,31.962536,15.067329
259,493.9031,353.2596,0.39633968,0.39408374,31.98096,15.076029
260,491.41928,352.24622,0.39602634,0.3940211,31.968807,15.070292
261,490.04407,350.1519,0.39634672,0.39406973,31.980738,15.075925
262,488.73425,348.1459,0.3959346,0.39390886,31.962234,15.067189
263,487.48172,346.90668,0.39593944,0.39390504,31.962265,15.067204
264,485.07092,345.87827,0.39594194,0.39390102,31.96222,15.0671835
265,483.77722,343.91013,0.3959457,0.3938935,31.962097,15.067127
266,482.49142,341.9738,0.39718318,0.38732377,31.606945,14.906225
267,481.18027,340.6932,0.39946917,0.3844932,31.265232,14.7502
268,478.7211,339.63632,0.40374687,0.38023487,30.95058,14.609745
269,477.40714,337.72803,0.41142216,0.3754632,30.546783,14.432765
270,476.1813,335.85358,0.4167461,0.368198,30.148441,14.267482
271,474.99112,334.70816,0.42117798,0.36420146,29.90833,14.169326
272,472.5807,333.70935,0.4263442,0.3596156,29.646198,14.064496
273,471.33487,331.88168,0.4353197,0.35450473,29.307201,13.931768
274,470.1742,330.08398,0.4415505,0.34660286,28.973064,13.806903
275,469.0292,328.98334,0.4466857,0.34238416,28.774696,13.734286
276,466.67175,328.0262,0.45263985,0.3376118,28.560045,13.657423
277,465.49658,326.25598,0.4628683,0.33255315,28.288025,13.562817
278,464.40414,324.51166,0.46995258,0.32451224,28.020489,13.472404
279,463.30704,323.4404,0.4757243,0.32042214,27.865498,13.421482
280,461.00754,322.50797,0.48236835,0.31589848,27.700222,13.368268
281,459.97507,320.7992,0.4929297,0.3114699,27.499523,13.303651
282,458.88538,319.05685,0.50148517,0.30421785,27.306316,13.2492075
283,457.83932,317.99927,0.5076169,0.30066252,27.189835,13.211378
284,455.5958,317.15234,0.5140076,0.29748672,27.09504,13.186679
285,454.7053,315.4004,0.5252518,0.29381293,26.942778,13.135826
286,453.68896,313.69803,0.5340776,0.288586,26.832926,13.111902
287,452.69604,312.63855,0.5403785,0.28617543,26.761482,13.088622
288,450.52786,311.70297,0.5476008,0.2838821,26.698185,13.071204
289,449.58414,309.9644,0.55941415,0.28279623,26.637428,13.057566
290,448.717,308.2392,0.56737906,0.2793988,26.579906,13.0391865
291,447.78088,307.16278,0.57357687,0.2785546,26.559668,13.033812
292,445.67383,306.27924,0.5797899,0.2780701,26.554153,13.035933
293,444.8879,304.4564,0.59087425,0.27865714,26.546738,13.030519
294,444.09375,302.7331,0.5981372,0.277923,26.561382,13.034445
295,443.16043,301.55646,0.6045867,0.2785441,26.590954,13.045967
296,441.19778,300.61923,0.60994524,0.27917725,26.612946,13.048413
297,440.41873,298.79413,0.61964077,0.28151876,26.679316,13.070766
298,439.71097,296.97537,0.62594765,0.28247657,26.746252,13.084955
299,438.8905,295.82565,0.63068324,0.28380013,26.802353,13.100581
300,436.97485,294.75693,0.63509244,0.28499404,26.655987,12.949389
301,436.36743,292.9007,0.6404932,0.28694674,26.52125,12.831539
302,435.7332,290.98148,0.6448083,0.28853437,26.418213,12.719462
303,435.03223,289.78616,0.6471066,0.2895099,26.285833,12.61333
304,433.33606,288.73727,0.6490344,0.29036912,25.94357,12.381859
305,432.8688,286.76965,0.651866,0.29162654,25.773392,12.2750435
306,432.39487,284.8993,0.65460426,0.29292428,25.610615,12.174406
307,431.7606,283.61273,0.6570463,0.29409343,25.438019,12.068662
308,430.26074,282.52756,0.65868986,0.2949217,25.116592,11.880913
309,429.89694,280.55035,0.66142535,0.2962458,24.961147,11.795224
310,429.52127,278.67313,0.6629681,0.29709622,24.812492,11.715163
311,429.0121,277.45245,0.66400915,0.29764012,24.673813,11.641902
312,427.70065,276.2545,0.66537327,0.29834428,24.405514,11.506806
313,427.36282,274.31955,0.6664564,0.29889297,24.260298,11.438232
314,427.0751,272.39725,0.6666842,0.29906026,24.124844,11.376395
315,426.6404,271.16852,0.6669169,0.29918617,24.005772,11.324758
316,425.475,269.94742,0.66743946,0.2994554,23.770725,11.231321
317,425.23904,268.0468,0.66686386,0.29920042,23.652359,11.186151
318,424.97958,266.0855,0.66666,0.29905692,23.546398,11.152273
319,424.605,264.85132,0.6659289,0.29871246,23.433273,11.113522
320,423.58203,263.69098,0.66556406,0.29857105,23.229614,11.053371
321,423.36646,261.7518,0.6643663,0.2980405,23.139893,11.036664
322,423.18362,259.82895,0.6628575,0.29728338,23.045044,11.014086
323,422.8558,258.59158,0.6618559,0.29684505,22.958853,10.998158
324,421.91333,257.3397,0.66117555,0.2966394,22.780334,10.971588
325,421.76303,255.44002,0.65858024,0.2956143,22.698338,10.96176
326,421.57565,253.48735,0.64958924,0.29218015,22.603588,10.950127
327,421.2706,252.25317,0.6432815,0.2900624,22.563435,10.968794
328,420.37546,251.07845,0.63750666,0.28857893,22.43142,10.982887
329,420.21146,249.10733,0.6248494,0.2851432,22.457264,11.049274
330,420.03198,247.23347,0.6168731,0.2832845,22.476685,11.1105175
331,419.69824,245.91873,0.6087426,0.2820887,22.493254,11.178653
332,418.86288,244.73155,0.6019425,0.2821445,22.42712,11.2389555
333,418.60373,242.80054,0.5890925,0.28156734,22.499119,11.350352
334,418.36496,240.88647,0.58006936,0.2831389,22.577703,11.456444
335,418.0223,239.64633,0.57351094,0.28463027,22.607483,11.532603
336,417.19296,238.45187,0.5676993,0.28754386,22.569319,11.618608
337,416.87466,236.51682,0.55608976,0.29036385,22.662838,11.750949
338,416.56934,234.60178,0.54798955,0.29537424,22.763786,11.877262
339,416.19638,233.35854,0.54219824,0.29900485,22.809532,11.967362
340,415.31558,232.08195,0.53689,0.30530387,22.795656,12.086516
341,414.96542,230.09933,0.52612096,0.31111172,22.920841,12.236082
342,414.59082,228.22176,0.51932734,0.3184757,23.037357,12.37529
343,414.18588,226.97478,0.51439995,0.32395175,23.098682,12.476013
344,413.3246,225.68887,0.51034796,0.3330185,23.119457,12.606762
345,412.91345,223.78087,0.50563306,0.33491743,23.248146,12.756782
346,412.47595,221.9007,0.5054652,0.33632112,23.384167,12.906997
347,412.03946,220.64983,0.5072384,0.33547443,23.461632,13.014145
348,411.16586,219.35738,0.5151057,0.33373562,23.513325,13.150088
349,410.6998,217.44264,0.51783985,0.33168977,23.663223,13.3055525
350,410.17166,215.48148,0.5216777,0.33473253,23.828247,13.470012
351,409.70352,214.22678,0.5276806,0.3352295,23.923573,13.573874
352,408.81998,213.00883,0.54540604,0.3354677,24.006245,13.684782
353,408.2936,211.00688,0.5519655,0.33704412,24.205803,13.851126
354,407.73434,209.12407,0.5595016,0.3427251,24.396976,13.998522
355,407.20007,207.7881,0.57018363,0.3466436,24.55194,14.1093445
356,406.29025,206.5646,0.5947872,0.35299674,24.731487,14.191541
357,405.70206,204.55717,0.60430104,0.35950446,24.988426,14.343662
358,405.042,202.59967,0.6160815,0.36926615,25.238506,14.462012
359,404.50208,201.34315,0.6281281,0.3754288,25.374489,14.485447
360,403.57242,200.11746,0.652139,0.3857008,25.624292,14.470538
361,402.93442,198.15567,0.66398996,0.39268774,25.816977,14.476884
362,402.24146,196.25398,0.6743321,0.3981184,26.08561,14.544004
363,401.6316,194.92876,0.68523866,0.4018893,26.250854,14.504198
364,400.60892,193.71396,0.7016571,0.40870255,26.563255,14.40745
365,399.95898,191.72794,0.7080582,0.41100237,26.728226,14.37049
366,399.24158,189.89386,0.7132512,0.41332582,26.880417,14.323135
367,398.59476,188.58649,0.71839136,0.41520762,27.07608,14.288258
368,397.5081,187.3855,0.72474486,0.41818836,27.409222,14.224205
369,396.83395,185.50002,0.72717017,0.4189623,27.574226,14.196553
370,396.0717,183.70383,0.729088,0.41951138,27.738329,14.172682
371,395.41614,182.4934,0.73051006,0.4199077,27.904757,14.155295
372,394.17606,181.23439,0.73234934,0.42019936,28.27193,14.144067
373,393.41858,179.33363,0.7327316,0.4200952,28.440895,14.130592
374,392.59158,177.54715,0.73297006,0.41967723,28.593197,14.126325
375,391.87903,176.3596,0.73291224,0.41926807,28.748852,14.129623
376,390.532,175.11949,0.7305693,0.41745245,28.87254,14.137586
377,389.78494,173.2856,0.72880673,0.41620597,28.849575,14.120743
