0,691.7065,657.61523,0.3926991,0.3926991,0.004197935,0.0059367768
378,388.94238,171.5823,0.72705585,0.41473448,28.833546,14.108334
379,388.16956,170.34586,0.72512263,0.41307056,28.85223,14.106487
380,386.85498,169.19563,0.7202668,0.41059214,28.818321,14.09066
381,386.06564,167.35312,0.7179544,0.40872422,28.82209,14.078854
382,385.2025,165.67181,0.71551865,0.40684876,28.78148,14.061074
383,384.41837,164.4643,0.7130718,0.40493917,28.799644,14.057796
384,383.03867,163.33243,0.70712733,0.4020366,28.788805,14.043101
385,382.26953,161.49814,0.70451885,0.39974868,28.755959,14.029339
386,381.39722,159.90733,0.7018151,0.39798117,28.727173,14.0067215
387,380.5963,158.73204,0.6990428,0.39596787,28.744373,14.002124
388,379.18167,157.61943,0.6924498,0.3929301,28.736012,13.986686
389,378.3971,155.83163,0.6895818,0.39054102,28.701782,13.97061
390,377.45102,154.237,0.6867084,0.38847023,28.69907,13.952638
391,376.67905,153.16408,0.683296,0.38672084,28.65924,13.932329
392,375.22217,152.07158,0.6766837,0.3837084,28.683214,13.924715
393,374.45447,150.37129,0.67374015,0.38138664,28.631094,13.904743
394,373.54044,148.9331,0.67096287,0.3796951,28.618,13.881861
395,372.74557,147.89455,0.66782975,0.37797758,28.607424,13.868846
396,371.23215,146.76004,0.6608083,0.37489116,28.619743,13.861764
397,370.36853,145.10202,0.6576176,0.37279904,28.609936,13.838634
398,369.40527,143.68729,0.65435356,0.37091267,28.564594,13.812446
399,368.5826,142.68608,0.6511671,0.369322,28.555271,13.799054
400,367.01453,141.57504,0.6439914,0.36658555,28.571346,13.792246
401,366.1654,140.01479,0.6408825,0.36465213,28.541,13.765743
402,365.1771,138.6961,0.6379434,0.36309463,28.516884,13.74302
403,364.26782,137.67336,0.63485414,0.3615488,28.534521,13.736517
404,362.65097,136.63988,0.6273249,0.35939795,28.54092,13.722449
405,361.7577,135.08641,0.62415963,0.35738277,28.504917,13.699964
406,360.73035,133.84302,0.6211515,0.3561292,28.472153,13.671714
407,359.8434,132.91975,0.61797833,0.35494408,28.464209,13.658297
408,358.15244,131.85254,0.61079603,0.35318133,28.488483,13.6538
409,357.18448,130.37859,0.60782063,0.35143897,28.476984,13.630662
410,356.1044,129.19455,0.60461336,0.3504638,28.432398,13.60228
411,355.18076,128.31152,0.6015225,0.34955072,28.42585,13.58957
412,353.37088,127.25619,0.5944641,0.34838092,28.475414,13.592595
413,352.39917,125.84204,0.5913436,0.3468758,28.431526,13.564332
414,351.28735,124.75305,0.58578444,0.3462151,28.338394,13.521168
415,350.26303,123.858345,0.58179134,0.34563276,28.358273,13.517215
416,348.49075,122.87946,0.5730973,0.3451342,28.381695,13.510955
417,347.4318,121.54078,0.5693936,0.34398365,28.3791,13.495316
418,346.25272,120.514534,0.5658616,0.34408137,28.353687,13.4730625
419,345.24167,119.70995,0.5622032,0.3439396,28.358017,13.46541
420,343.3143,118.68903,0.55393165,0.34441024,28.41468,13.475803
421,342.25424,117.45626,0.5506441,0.34360725,28.393425,13.455218
422,341.02948,116.51508,0.5475728,0.34423408,28.380257,13.439562
423,339.96805,115.74624,0.54414934,0.34451464,28.386715,13.434815
424,337.94678,114.73097,0.5363374,0.34578758,28.44943,13.451642
425,336.83145,113.5636,0.5333283,0.34531906,28.429352,13.434363
426,335.5475,112.69239,0.5305344,0.34651273,28.417763,13.422217
427,334.36148,111.91169,0.5273394,0.34741837,28.443573,13.428255
428,332.31546,110.94294,0.5199238,0.3489955,28.485394,13.44053
429,331.08115,109.800514,0.5171429,0.34900525,28.486206,13.436106
430,329.72165,108.99123,0.5144488,0.3509241,28.466797,13.424008
431,328.4771,108.244026,0.5115592,0.3522787,28.494482,13.434622
432,326.33328,107.269196,0.5046393,0.3544092,28.541443,13.454838
433,325.03488,106.18921,0.5052217,0.35045502,28.543201,13.455488
434,323.61026,105.446,0.5074677,0.3463167,28.525686,13.448063
435,322.38498,104.771065,0.50821495,0.3428994,28.537945,13.4553385
436,320.07977,103.7655,0.50776535,0.33747736,28.617672,13.497789
437,318.76703,102.76264,0.5096232,0.33299804,28.60809,13.497052
438,317.2911,102.08186,0.511673,0.32965413,28.59148,13.494727
439,315.9268,101.39194,0.51316255,0.32633033,28.622074,13.515369
440,313.51797,100.36796,0.51254207,0.3217306,28.69007,13.559971
441,312.13992,99.425934,0.51463634,0.31766978,28.68188,13.564304
442,310.51077,98.76095,0.51753384,0.31456858,28.68325,13.57676
443,309.1692,98.13386,0.5182218,0.3119745,28.68338,13.586616
444,306.65585,97.08671,0.5183085,0.30828494,28.769352,13.647837
445,305.21115,96.20177,0.5206377,0.3046759,28.762411,13.657445
446,303.50967,95.58783,0.52382714,0.3021941,28.764729,13.676128
447,302.1087,94.979645,0.52471095,0.300053,28.766253,13.691148
448,299.47238,93.89523,0.52586776,0.2971971,28.838963,13.750047
449,297.98907,93.0779,0.5284454,0.29502973,28.764294,13.722745
450,296.23495,92.51848,0.5333166,0.29394785,28.709778,13.70445
451,294.8823,91.96943,0.5346945,0.29291433,28.644924,13.678382
452,292.2214,90.8911,0.5381312,0.29187152,28.618597,13.670154
453,290.71387,90.13833,0.54087454,0.289863,28.543715,13.643481
454,288.9316,89.64131,0.5459655,0.28903002,28.489399,13.625815
455,287.48077,89.09332,0.54808563,0.28808188,28.43198,13.604047
456,284.82227,88.02596,0.55071646,0.2873042,28.393822,13.592284
457,283.26794,87.33606,0.5545695,0.28542668,28.328732,13.568093
458,281.5493,86.93354,0.5588138,0.28487432,28.255617,13.542827
459,280.0806,86.417915,0.5614786,0.28419608,28.212967,13.528208
460,277.3816,85.35503,0.56484646,0.2835269,28.174957,13.515225
461,275.74625,84.69296,0.568114,0.28199345,28.101814,13.492235
462,273.98077,84.359375,0.5731202,0.28180844,28.03202,13.467005
463,272.39868,83.84685,0.5766857,0.2814333,27.99915,13.457831
464,269.7739,82.820366,0.57912683,0.2809499,27.942013,13.43704
465,268.1879,82.26412,0.58275443,0.27992886,27.87782,13.415971
466,266.41043,81.97875,0.58781594,0.2801698,27.81595,13.395689
467,264.9042,81.5271,0.5907702,0.28002983,27.774086,13.382094
468,262.165,80.47678,0.5944516,0.28002518,27.737328,13.370218
469,260.47446,79.94586,0.5981357,0.2794107,27.665092,13.349053
470,258.6472,79.73027,0.60367936,0.2801769,27.597208,13.325464
471,257.12112,79.31005,0.6067945,0.2803984,27.556076,13.31249
472,254.36098,78.26511,0.61064744,0.28082994,27.520266,13.301258
473,252.71947,77.83868,0.6143833,0.2808369,27.447254,13.2786
474,250.88013,77.6653,0.61998504,0.28213733,27.387684,13.260105
475,249.23616,77.2517,0.6240504,0.282999,27.357298,13.252877
476,246.48456,76.19464,0.62532514,0.28300977,27.301186,13.23566
477,244.79437,75.84373,0.6277235,0.28342208,27.272705,13.225079
478,242.83882,75.69489,0.63066924,0.28430307,27.246475,13.219168
479,241.2843,75.32902,0.6319414,0.28459236,27.213924,13.207235
480,238.49736,74.28415,0.6339614,0.28517452,27.20076,13.20329
481,236.82257,73.97098,0.63579655,0.2855982,27.162064,13.191752
482,234.85278,73.86879,0.6390167,0.28672904,27.145058,13.188778
483,233.29012,73.526474,0.64032537,0.2871328,27.112923,13.177079
484,230.49524,72.47841,0.6423702,0.28785026,27.10006,13.173287
485,228.8092,72.21948,0.6442607,0.28847682,27.061844,13.162062
486,226.92476,72.18391,0.6470205,0.28956982,27.034798,13.154062
487,225.25507,71.84576,0.6491539,0.29043335,27.026491,13.153809
488,222.48122,70.76947,0.65057415,0.2910169,26.999023,13.145671
489,220.75594,70.591194,0.65310603,0.29210746,26.971905,13.135861
490,218.85834,70.60123,0.65569186,0.29326808,26.936798,13.125556
491,217.18059,70.288956,0.65785325,0.29427963,26.928738,13.125436
492,214.47124,69.253174,0.65924984,0.294963,26.897484,13.114187
493,212.68535,69.06762,0.6616104,0.29621366,26.871674,13.109066
494,210.75377,69.14433,0.66454136,0.29767486,26.840477,13.09794
495,209.16853,68.874794,0.66624874,0.29859862,26.822388,13.092806
496,206.35338,67.81903,0.6683822,0.29976866,26.810356,13.089424
497,204.63606,67.72963,0.6704666,0.3011045,26.773691,13.0791235
498,202.61308,67.81571,0.67385274,0.30296782,26.75845,13.07699
499,201.02104,67.57155,0.6753359,0.30391547,26.728146,13.066252
500,198.30128,66.52943,0.67708945,0.30501923,26.710335,13.061221
501,196.49577,66.461105,0.6795797,0.3068246,26.685415,13.056591
502,194.53969,66.63177,0.68262196,0.3086611,26.65554,13.046057
503,192.84053,66.40011,0.6848851,0.31016976,26.648277,13.046304
504,190.11751,65.35677,0.68628246,0.3112477,26.609299,13.028258
505,188.38994,65.379135,0.686022,0.31034184,26.49006,12.997887
506,186.40808,65.51264,0.66966516,0.30112615,26.10416,12.896728
507,184.86754,65.271385,0.6615565,0.29661408,25.908703,12.847142
508,182.19263,64.19496,0.6523569,0.29196984,25.6943,12.795224
509,180.5379,64.0825,0.6427398,0.287767,25.433533,12.741652
510,178.77412,64.187744,0.6275845,0.28221795,25.156576,12.679773
511,177.31758,63.89769,0.6192878,0.27990195,24.986515,12.645788
512,174.67223,62.702423,0.609875,0.2778848,24.799618,12.61021
513,173.18376,62.601223,0.5992822,0.27752817,24.557816,12.567799
514,171.47572,62.59969,0.58358645,0.27582985,24.311554,12.527643
515,170.09782,62.26199,0.57505774,0.27625528,24.16002,12.501383
516,167.62369,61.024826,0.5665491,0.2772822,24.015491,12.479839
517,166.16481,60.819374,0.5554777,0.2820536,23.797691,12.453236
518,164.64734,60.801243,0.5397616,0.28411442,23.587536,12.422029
519,163.26079,60.395508,0.53009826,0.2879498,23.445322,12.407784
520,160.79547,59.04772,0.5223296,0.2903801,23.246029,12.387217
521,159.48836,58.85203,0.51189286,0.29641613,22.88795,12.357595
522,158.08345,58.748554,0.5032093,0.2999365,22.5131,12.323816
523,156.7597,58.28787,0.4972882,0.30411047,22.236483,12.3109
524,154.36063,56.882675,0.4918758,0.30808258,21.993755,12.300211
525,153.12778,56.602894,0.48376933,0.31702116,21.60003,12.291711
526,151.8079,56.418663,0.474131,0.32252944,21.260963,12.283732
527,150.54149,55.90149,0.46750167,0.32861713,21.011896,12.289548
528,148.27461,54.50548,0.4613985,0.33429244,20.790504,12.29057
529,147.11415,54.122566,0.45453343,0.34216377,20.434364,12.311159
530,145.869,53.868427,0.44522,0.34590757,20.096188,12.325765
531,144.65047,53.307182,0.4393892,0.34935924,19.835882,12.350401
532,142.37175,51.830997,0.43402374,0.35254914,19.607477,12.371397
533,141.25291,51.40894,0.42694938,0.3585256,19.223652,12.418072
534,140.00746,51.06026,0.41551986,0.36419868,18.896744,12.456764
535,138.90303,50.501667,0.40945098,0.3681257,18.685736,12.483246
536,136.68257,49.023438,0.40330014,0.37234852,18.485052,12.518403
537,135.80818,48.700253,0.3975655,0.37652606,18.175426,12.562
538,134.36807,48.118637,0.3959694,0.37998834,17.736097,12.664866
539,133.23228,47.500824,0.39393342,0.3828622,17.47661,12.695167
540,131.12946,46.09365,0.39526948,0.38261417,17.260208,12.73387
541,130.02803,45.51456,0.40340424,0.3809292,17.014442,12.793524
542,128.97038,45.137836,0.4108021,0.37556338,16.570623,12.576254
543,127.96842,44.579044,0.41805366,0.37221166,16.273794,12.37666
544,125.979164,43.264713,0.42544723,0.36904854,15.801231,11.935558
545,125.06756,42.792576,0.4402856,0.3638425,15.48495,11.755431
546,124.13516,42.445705,0.44812146,0.35926434,15.125838,11.585261
547,123.19421,41.92384,0.45630345,0.35600933,14.832946,11.377781
548,121.42626,40.801567,0.46459484,0.3530031,14.400732,10.975853
549,120.632866,40.36717,0.47804663,0.34938252,14.148977,10.804653
550,119.8157,40.062706,0.4856894,0.3452397,13.835055,10.652499
551,118.988335,39.610764,0.4934899,0.34262416,13.581455,10.46293
552,117.46589,38.681576,0.5005116,0.34054735,13.227975,10.11658
553,116.77949,38.296394,0.51285845,0.3380739,13.020152,9.957889
554,116.02358,38.010857,0.52080023,0.3342221,12.720889,9.803072
555,115.34136,37.647785,0.5270736,0.3324545,12.527551,9.651161
556,113.954834,36.846306,0.53351474,0.33094218,12.199579,9.314766
557,113.33603,36.49052,0.5455785,0.3292549,12.010637,9.152375
558,112.7201,36.274837,0.5519878,0.3260269,11.765659,9.039183
559,112.12909,35.971195,0.5573904,0.32475618,11.600518,8.904013
560,110.91791,35.322216,0.56362957,0.3235877,11.306453,8.604839
561,110.42965,35.033367,0.57236713,0.3227917,11.174635,8.478667
562,109.90088,34.84993,0.5776997,0.32043517,10.970055,8.381266
563,109.39271,34.6004,0.58211374,0.31960917,10.829281,8.263552
564,108.337654,34.083183,0.58730954,0.31898728,10.571191,7.999011
565,107.93878,33.836765,0.5930497,0.31831664,10.431416,7.8438945
566,107.464516,33.6736,0.5966177,0.31610236,10.19619,7.6991
567,107.011086,33.458565,0.599257,0.31506374,10.019982,7.535925
568,106.13116,33.0633,0.6009138,0.31404558,9.736996,7.2322845
569,105.79722,32.83636,0.60437113,0.3134894,9.613821,7.0903625
570,105.42637,32.713047,0.6065109,0.3114684,9.420521,6.9983206
571,105.07138,32.546394,0.607713,0.31063855,9.285173,6.8824425
572,104.31786,32.235012,0.60818595,0.3097628,9.031989,6.6288295
573,104.068565,32.034718,0.60946304,0.30912438,8.933126,6.526701
574,103.76511,31.926712,0.61044747,0.3074359,8.762257,6.4651747
575,103.47582,31.786566,0.61059177,0.30674538,8.643558,6.37922
576,102.82099,31.53198,0.6098685,0.30603823,8.400602,6.1684175
577,102.51115,31.388712,0.4756318,0.2795805,6.344799,5.627338
578,102.1427,31.326784,0.4466056,0.26096755,6.208195,5.51128
579,101.7786,31.23942,0.42701027,0.26351985,6.11537,5.379744
580,101.07537,31.054403,0.3958962,0.2773582,5.9184074,5.099408
581,100.73524,30.967365,0.37257636,0.31241605,5.897854,5.004517
582,100.35859,30.883043,0.43562257,0.32767314,5.80908,4.826431
583,100.040276,30.79908,0.4887837,0.32162395,5.765221,4.704871
584,99.41227,30.624306,0.53645265,0.32156956,5.6371326,4.4557943
585,99.07316,30.523064,0.580369,0.336972,5.659049,4.3519464
586,98.83187,30.461323,0.6604559,0.38402942,5.6794786,4.2218614
587,98.53808,30.373737,0.6899467,0.4081218,5.678565,4.098444
588,97.98838,30.206528,0.69833136,0.4245925,5.6048675,3.9028764
589,97.6637,30.097864,0.7112117,0.4432516,5.65649,3.8172293
590,97.494965,30.043524,0.7442544,0.48090988,5.7345586,3.6985476
591,97.24438,29.95852,0.7478037,0.4966099,5.7639413,3.6062484
592,96.74886,29.78911,0.7314568,0.508783,5.728819,3.4673498
593,96.460846,29.684656,0.7255141,0.5216079,5.7997475,3.42281
594,96.368645,29.643263,0.7316726,0.5459877,5.9135857,3.342044
595,96.173805,29.568743,0.7221427,0.5573288,5.9594316,3.2963283
596,95.71302,29.390066,0.6864567,0.5729852,5.956697,3.2173307
597,95.49011,29.306393,0.6732898,0.5871246,6.0547667,3.2122874
598,95.47181,29.283657,0.6647499,0.6080222,6.189288,3.183386
599,95.31321,29.214787,0.6448013,0.6238511,6.2641215,3.1728275
600,94.90678,29.034033,0.64859587,0.5973527,6.312465,3.1574087
601,94.73321,28.972307,0.6646612,0.5797142,6.418839,3.176534
602,94.80619,28.980276,0.6856652,0.5676775,6.582854,3.198538
603,94.70649,28.93064,0.70060563,0.5507056,6.671045,3.2184184
604,94.36987,28.756601,0.726728,0.5145284,6.789276,3.2527697
605,94.24258,28.719759,0.7414377,0.50312984,6.8897166,3.2833927
606,94.41102,28.766138,0.76309067,0.49763563,7.094636,3.3571327
607,94.368355,28.737125,0.7773035,0.49086446,7.2042937,3.4022188
608,94.09131,28.564205,0.8009457,0.4797126,7.369238,3.4746919
609,94.04111,28.569248,0.8147206,0.48084247,7.4746675,3.5264075
610,94.32067,28.669485,0.8325856,0.4867263,7.6793613,3.6394582
611,94.34118,28.66658,0.8450999,0.4904615,7.7971954,3.7100291
612,94.1641,28.517586,0.86583656,0.4999411,7.998248,3.8288603
613,94.17301,28.553879,0.8774789,0.5075143,8.084454,3.908339
614,94.57253,28.7164,0.8952454,0.51938,8.312565,4.081293
615,94.66522,28.74403,0.90628487,0.5281554,8.435019,4.1860614
616,94.59113,28.616217,0.92399526,0.5461054,8.658184,4.3609424
617,94.68215,28.691137,0.93423396,0.5558887,8.727914,4.488197
618,95.20874,28.923943,0.95042944,0.56866187,8.954884,4.7111316
619,95.38058,28.983746,0.960161,0.57836545,9.075243,4.8527884
620,95.41134,28.876041,0.9664143,0.57346296,9.293781,5.0644073
621,95.56522,28.976301,0.95764,0.5335023,9.365664,5.250462
622,96.21836,29.290192,0.9625614,0.51999986,9.598168,5.496224
623,96.47134,29.386206,0.960635,0.50345427,9.75299,5.6828203
624,96.60653,29.30064,0.9614412,0.49752697,10.000156,5.9250336
625,96.809044,29.424711,0.9432735,0.46813023,10.121848,6.123108
626,97.567406,29.809013,0.94318056,0.4648589,10.382756,6.367953
627,97.86913,29.925407,0.9367149,0.4667262,10.554498,6.5287313
628,98.11323,29.84777,0.93279904,0.4811764,10.857671,6.7793193
629,98.39899,30.010963,0.90854174,0.514526,11.069493,6.935525
630,99.22866,30.439558,0.90545636,0.54083896,11.3629875,7.1427073
631,99.620476,30.583143,0.89693683,0.57556736,11.612817,7.2940125
632,99.98997,30.523376,0.89226407,0.6114498,11.907942,7.472847
633,100.32184,30.678986,0.86847013,0.69970644,12.23609,7.504119
634,101.239746,31.155321,0.8707102,0.7374618,12.563292,7.6329303
635,101.66515,31.299503,0.8840327,0.7544649,12.817547,7.691874
636,102.17212,31.275394,0.8991597,0.7755578,13.174651,7.8010345
637,102.50765,31.361567,0.9246819,0.7984075,13.607283,7.802738
638,103.5012,31.87003,0.9505556,0.8037551,13.781237,7.776051
639,103.950584,31.990454,0.971107,0.80592996,13.976427,7.766558
640,104.50516,31.924154,0.9877313,0.813885,14.244709,7.8147445
641,104.85065,31.954111,1.0209302,0.81308717,14.622528,7.7779384
642,105.78382,32.39069,1.037831,0.8203166,14.837825,7.796064
643,106.26471,32.47044,1.0523512,0.8249116,15.090127,7.828193
644,106.87879,32.368927,1.0626367,0.83308524,15.390749,7.921594
645,107.208565,32.305687,1.0836308,0.83532864,15.796833,7.955452
646,108.11074,32.6899,1.095978,0.8437766,16.028667,8.010203
647,108.595276,32.726402,1.1059202,0.8493263,16.287804,8.076586
648,109.25378,32.608856,1.1130072,0.85719746,16.579857,8.188522
649,109.556984,32.46562,1.1264124,0.86062646,16.96347,8.277271
650,110.457275,32.813683,1.137235,0.8704787,17.231817,8.369789
651,110.9177,32.82663,1.1438884,0.875744,17.457884,8.450731
652,111.64523,32.70057,1.1491331,0.88372254,17.748095,8.583074
653,111.95639,32.53981,1.1601714,0.8881456,18.13415,8.714459
654,112.82507,32.879646,1.1694387,0.8984682,18.39844,8.824129
655,113.28965,32.89978,1.1749417,0.90382874,18.611694,8.915845
656,114.07084,32.809975,1.1793462,0.91137975,18.881487,9.050231
657,114.3924,32.691505,1.1823403,0.9109971,19.099857,9.132883
658,115.257385,33.08206,1.1801019,0.9099946,19.145605,9.157886
659,115.77326,33.160896,1.1794448,0.91167,19.216936,9.193482
660,116.68223,33.174625,1.1766878,0.9186504,19.2845,9.22999
661,117.06791,33.148476,1.1787624,0.9205092,19.444954,9.319104
662,118.03207,33.638454,1.1762009,0.9207262,19.462149,9.346257
663,118.6124,33.792786,1.1778064,0.9226226,19.46283,9.355321
664,119.62266,33.88838,1.1772681,0.9302537,19.45403,9.359164
665,120.094635,34.033745,1.1838931,0.93107593,19.448584,9.366599
666,121.11969,34.569496,1.1810187,0.92989624,19.348143,9.347545
667,121.81771,34.808037,1.1808301,0.93190783,19.28586,9.333046
668,122.9484,34.97967,1.1785998,0.93947905,19.227198,9.317835
669,123.524864,35.258865,1.1822886,0.940826,19.121267,9.277078
670,124.63973,35.829655,1.1788076,0.94218594,19.006487,9.245866
671,125.41745,36.12014,1.1873069,0.9338899,18.919266,9.215029
672,126.63076,36.343185,1.196601,0.9270104,18.844856,9.189908
673,127.28582,36.697124,1.207244,0.91907877,18.702402,9.126725
674,128.52892,37.291843,1.2181457,0.90336365,18.571917,9.086654
675,129.32741,37.590454,1.2251656,0.89647794,18.483786,9.054165
676,130.67055,37.833015,1.2335777,0.89091104,18.406015,9.0301
677,131.4335,38.261723,1.243529,0.8831016,18.231134,8.958031
678,132.69566,38.820232,1.2526692,0.8700788,18.115284,8.925072
679,133.60841,39.142307,1.2598515,0.86341393,18.015026,8.892767
680,135.00954,39.391075,1.2672783,0.858818,17.939001,8.875462
681,135.85945,39.82098,1.2761171,0.8530814,17.764984,8.815121
682,137.20844,40.359833,1.285039,0.84102786,17.654932,8.790178
683,138.1202,40.653812,1.2909399,0.8360596,17.570122,8.769665
684,139.65973,40.911232,1.2985939,0.8317999,17.490187,8.761168
685,140.54869,41.330097,1.3065473,0.8268884,17.330359,8.719623
686,141.98338,41.830082,1.3155321,0.81677645,17.223722,8.703527
687,142.94305,42.10549,1.3211911,0.8126807,17.145994,8.69294
688,144.55858,42.345623,1.3284588,0.8093838,17.075287,8.697351
689,145.50902,42.74188,1.3363215,0.8053182,16.927063,8.673548
690,146.97998,43.199055,1.3370522,0.80407745,16.832552,8.691725
691,147.95589,43.45966,1.3268126,0.8082908,16.683754,8.696756
692,149.5262,43.6823,1.3151301,0.8114062,16.5768,8.7463875
693,150.49123,44.069653,1.2957934,0.81730336,16.280233,8.755368
694,151.84859,44.51384,1.2812561,0.8290267,16.11379,8.779792
695,152.78925,44.77337,1.2693207,0.83487344,15.986649,8.812982
696,154.39488,45.031834,1.2542845,0.8406722,15.883202,8.894486
697,155.278,45.40252,1.231897,0.84902924,15.639836,8.945794
698,156.59476,45.85315,1.2136303,0.8635257,15.493784,8.998129
699,157.50002,46.118973,1.1992577,0.87117887,15.389645,9.049746
700,159.06564,46.39766,1.1832308,0.87802637,15.326462,9.146374
701,159.9193,46.780582,1.1531276,0.8907414,15.109129,9.226606
702,161.11009,47.22667,1.1336099,0.9068771,15.008073,9.283474
703,162.03658,47.525867,1.1136832,0.91788733,14.917732,9.35098
704,163.5434,47.855667,1.0943991,0.9271821,14.872448,9.446967
705,164.37422,48.237553,1.0563979,0.9435408,14.711505,9.540925
706,165.51796,48.718163,1.0327281,0.963407,14.641434,9.599016
707,166.4124,49.044785,1.0178608,0.96742797,14.581284,9.665243
708,167.90338,49.44178,1.0061864,0.96799374,14.560545,9.755664
709,168.69481,49.844658,1.0205523,0.9289093,14.456474,9.84023
710,169.77846,50.36074,1.0314807,0.91461843,14.420799,9.891415
711,170.59459,50.702583,1.0451759,0.89148253,14.396353,9.941125
712,172.12213,51.199417,1.0604469,0.8651652,14.358538,9.973181
713,172.8231,51.633698,1.0728186,0.8476191,14.611214,9.858319
714,173.85896,52.215755,1.0890859,0.8357498,14.674463,9.701344
715,174.61177,52.609776,1.0968503,0.8275173,14.761648,9.603304
716,176.03972,53.181908,1.1032237,0.8186258,14.799883,9.448971
717,176.62659,53.699986,1.1129024,0.8073595,15.037495,9.325348
718,177.51086,54.313198,1.125738,0.80002654,15.129153,9.246359
719,178.22694,54.78485,1.1328949,0.7939126,15.231211,9.162737
720,179.51756,55.42099,1.1380465,0.7877849,15.279768,9.044372
721,179.99254,55.985703,1.1449289,0.780856,15.500501,8.970639
722,180.8164,56.67981,1.1568975,0.7752372,15.607411,8.910228
723,181.41779,57.168015,1.1622516,0.771437,15.698948,8.861845
724,182.65527,57.878155,1.1663251,0.76677483,15.745157,8.768048
725,183.02399,58.525074,1.1727891,0.76163536,15.980977,8.742626
726,183.75078,59.27022,1.1832932,0.7577428,16.08909,8.71186
727,184.28198,59.800766,1.1878563,0.75503343,16.180521,8.689715
728,185.39302,60.551834,1.1912678,0.75167733,16.23359,8.6331625
729,185.69145,61.2676,1.1959952,0.74793917,16.459944,8.651791
730,186.30812,62.03878,1.2053055,0.74554825,16.556187,8.649583
731,186.8028,62.646416,1.2097083,0.74338067,16.658226,8.6526165
732,187.82954,63.44514,1.2124416,0.7409588,16.712051,8.626404
733,188.03572,64.234856,1.2164202,0.73822904,16.93353,8.691002
734,188.55011,65.019455,1.2242163,0.736932,17.017935,8.709549
735,188.98157,65.671074,1.2279719,0.73544735,17.117836,8.737912
736,189.93066,66.5131,1.230117,0.73379105,17.171629,8.738919
737,190.05396,67.38324,1.233481,0.7317893,17.387407,8.842967
738,190.51808,68.24964,1.2406138,0.73107326,17.477913,8.884001
739,190.8695,68.90605,1.2434274,0.7302425,17.563763,8.928747
740,191.76495,69.831795,1.245387,0.7291605,17.627972,8.960116
741,191.79724,70.76259,1.2483183,0.72783154,17.826538,9.090347
742,192.20868,71.70871,1.2543865,0.7275842,17.92282,9.155895
743,192.50838,72.41139,1.2567317,0.72714794,18.005444,9.217107
744,193.36989,73.33664,1.2659892,0.7276849,17.96188,9.203318
745,193.34901,74.37099,1.2588643,0.72620475,17.94838,9.370036
746,193.7405,75.247536,1.2416009,0.72549874,17.68427,9.476325
747,194.07233,75.9736,1.232427,0.72613955,17.569817,9.582937
748,194.94038,76.826935,1.2263807,0.7289351,17.311087,9.555151
749,194.97412,77.87106,1.2176973,0.7299432,17.130596,9.579877
750,195.41937,78.65518,1.1908983,0.7339618,16.781551,9.635039
751,195.79126,79.33242,1.176628,0.7384476,16.602726,9.676551
752,196.71272,80.11935,1.1653066,0.74675864,16.391754,9.672999
753,196.8007,81.15645,1.1454288,0.75350773,16.349897,9.68025
754,197.30989,81.80903,1.099598,0.76945513,16.066282,9.45304
755,197.7321,82.398605,1.0831946,0.77489126,15.913685,9.322647
756,198.80713,83.17017,1.0814406,0.76631236,15.806702,9.117362
