0,691.7065,657.61523,0.3926991,0.3926991,0.004197935,0.0059367768
757,198.98486,84.14575,1.0722595,0.7614618,15.61883,8.831041
758,199.64624,84.802765,1.059831,0.7520505,15.634872,8.634843
759,200.12605,85.36416,1.0521518,0.7491449,15.57308,8.491745
760,201.18803,86.074005,1.0394639,0.74793273,15.473266,8.331147
761,201.4433,87.00807,1.031584,0.74550134,15.30516,8.097107
762,202.15385,87.58699,1.0220181,0.7404133,15.335195,7.9655585
763,202.67036,88.119484,1.0150284,0.7388471,15.28121,7.854031
764,203.73781,88.82237,1.0023571,0.73844284,15.189958,7.7163377
765,204.05434,89.68361,0.99557424,0.7369757,15.039103,7.5452523
766,204.86609,90.248276,0.98623085,0.7334336,15.064803,7.448943
767,205.44725,90.77829,0.97880906,0.7321891,15.010786,7.3604317
768,206.50896,91.42434,0.96642256,0.7325439,14.932045,7.269219
769,206.88042,92.250565,0.9600404,0.7304334,14.791713,7.141912
770,207.71875,92.73735,0.95227426,0.72769016,14.823999,7.102747
771,208.2888,93.20328,0.94597226,0.72653943,14.78124,7.0555363
772,209.34853,93.83531,0.9333821,0.7265861,14.709522,6.9943595
773,209.75502,94.58454,0.9276603,0.72392094,14.582817,6.919308
774,210.68146,95.055016,0.91957444,0.7210438,14.610479,6.9175396
775,211.27039,95.4876,0.91347176,0.71956843,14.57309,6.8992267
776,212.31749,96.08534,0.90078646,0.71937394,14.511391,6.872478
777,212.75804,96.77704,0.8955405,0.715545,14.397408,6.839748
778,213.69417,97.180595,0.8886092,0.71259135,14.431078,6.8754163
779,214.33553,97.60678,0.881897,0.7104245,14.3960495,6.88235
780,215.32808,98.14924,0.86986595,0.71016866,14.349373,6.883282
781,215.81126,98.81102,0.8644088,0.705,14.238865,6.882389
782,216.81172,99.1786,0.8576396,0.7015587,14.283455,6.949963
783,217.4264,99.5521,0.8518236,0.6992134,14.260213,6.9751997
784,218.43567,100.092384,0.83889216,0.6984915,14.2231045,7.000436
785,218.94084,100.701775,0.83380395,0.6923051,14.132286,7.0277195
786,219.98018,101.04009,0.8272323,0.68863416,14.180939,7.1138325
787,220.60292,101.38951,0.82213205,0.68529063,14.167151,7.1524835
788,221.56836,101.89734,0.81692934,0.6757247,14.145359,7.188003
789,222.09691,102.450966,0.8157341,0.6650862,14.083848,7.239659
790,223.144,102.76901,0.8112237,0.6593286,14.130663,7.330014
791,223.81091,103.12018,0.80835843,0.65214247,14.1264105,7.3824787
792,224.72827,103.60519,0.80360126,0.64301,14.120079,7.42775
793,225.25117,104.11104,0.80267674,0.63266116,14.077989,7.482309
794,226.36617,104.434746,0.7981413,0.6260982,14.130791,7.583112
795,226.99599,104.75237,0.7956992,0.6199333,14.136301,7.633119
796,227.8977,105.24167,0.7906806,0.6110933,14.143143,7.6833344
797,228.45319,105.72805,0.78968424,0.60088307,14.119047,7.7481275
798,229.59395,106.04413,0.7853003,0.59477264,14.176952,7.8490105
799,230.22334,106.35392,0.7828498,0.5891684,14.190115,7.8999662
800,231.11397,106.85257,0.7777863,0.5809701,14.210531,7.9593277
801,231.65178,107.30831,0.7766509,0.572219,14.198116,8.018076
802,232.77618,107.60468,0.7726678,0.56744826,14.256727,8.109839
803,233.39732,107.92223,0.7680214,0.5683633,14.455233,8.1131315
804,234.23064,108.45197,0.76168776,0.56789154,14.589848,8.029104
805,234.71709,108.993675,0.75698155,0.57112247,14.873165,7.937081
806,235.81062,109.351906,0.7526986,0.57222843,14.933075,7.832943
807,236.36133,109.72589,0.7490959,0.5733169,15.045481,7.7867045
808,237.0649,110.31073,0.750731,0.56369203,15.171418,7.753268
809,237.47685,110.93745,0.7531751,0.55800194,15.442579,7.7284517
810,238.46051,111.35302,0.7540396,0.5523081,15.509867,7.6739144
811,238.97267,111.80705,0.75589675,0.54594266,15.636848,7.664529
812,239.56578,112.443054,0.7595906,0.53473496,15.764764,7.669505
813,239.86385,113.17798,0.7617476,0.5291114,16.037952,7.7204022
814,240.79828,113.63808,0.7486256,0.52594876,16.04658,7.667364
815,241.22755,114.09239,0.73189735,0.53518444,15.993156,7.6228385
816,241.81026,114.758255,0.7100213,0.5536867,15.847349,7.565434
817,242.07414,115.49585,0.6929919,0.5650195,15.949242,7.633206
818,242.96468,115.884895,0.66018695,0.5810667,15.860983,7.613919
819,243.41692,116.34034,0.64003855,0.5956501,15.848964,7.655136
820,244.00276,116.94154,0.624708,0.6127747,15.753319,7.6926103
821,244.26161,117.71723,0.634804,0.59833294,15.903261,7.8669176
822,245.13849,118.03907,0.65278125,0.5684788,15.889332,7.933207
823,245.58679,118.47333,0.66883445,0.5504469,15.921936,8.037921
824,246.16728,119.02997,0.67314476,0.5382465,15.968183,8.13889
825,246.36446,119.8784,0.6631358,0.5408598,16.216093,8.364699
826,247.21996,120.19411,0.66147596,0.5331665,16.286545,8.4540415
827,247.612,120.676704,0.65992475,0.5258548,16.40517,8.571479
828,248.08717,121.30493,0.6570898,0.515598,16.516975,8.665769
829,248.22046,122.24085,0.6553347,0.50972813,16.40566,8.556144
830,249.01628,122.582275,0.6530015,0.5027023,16.313515,8.488206
831,249.34435,123.054245,0.649656,0.4981116,16.256588,8.43178
832,249.76245,123.72989,0.6427309,0.49105644,16.218922,8.370267
833,249.88116,124.62923,0.63774973,0.48738033,16.118889,8.270846
834,250.60432,124.97801,0.6349228,0.48121777,16.042356,8.210917
835,250.92448,125.48314,0.6282949,0.4840988,16.092102,8.185253
836,251.26595,126.145424,0.62993956,0.47276685,16.166857,8.167592
837,251.38733,127.0615,0.6276948,0.46533915,15.913255,7.88936
838,252.18288,127.37377,0.6280963,0.459855,15.811905,7.736534
839,252.53053,127.831375,0.6266095,0.45341125,15.624938,7.5602345
840,252.86324,128.44777,0.6273957,0.44152218,15.500081,7.4362316
841,253.06331,129.19629,0.6179862,0.43764105,15.076418,7.18417
842,253.92516,129.43419,0.61495686,0.43483698,14.996956,7.163948
843,254.2832,129.79337,0.6103506,0.43164262,14.85787,7.125181
844,254.62971,130.37373,0.60659534,0.4234318,14.746408,7.1213007
845,254.8958,130.95909,0.5883406,0.42475256,14.380886,7.0914392
846,255.81126,131.14015,0.5899386,0.418741,14.511045,7.1963058
847,256.18494,131.45627,0.5917731,0.41073996,14.582242,7.253872
848,256.49326,132.02338,0.59118015,0.3989604,14.608988,7.2593317
849,256.77213,132.52588,0.5864865,0.38989714,14.574469,7.2463055
850,257.6179,132.73906,0.5798905,0.38326088,14.531675,7.213303
851,257.949,133.05316,0.57654876,0.37666863,14.5238905,7.2086277
852,258.14868,133.63074,0.57550687,0.3659866,14.570491,7.2347937
853,258.4089,134.14253,0.56879675,0.35514963,14.544712,7.2315817
854,259.22458,134.34126,0.56013817,0.3485914,14.51067,7.211167
855,259.51428,134.64464,0.5443832,0.3445668,14.54748,7.241751
856,259.63406,135.2232,0.5311126,0.33682746,14.647564,7.3126183
857,259.86456,135.68828,0.5106159,0.32728317,14.688379,7.355235
858,260.6389,135.78668,0.4826841,0.32415316,14.57888,7.2960906
859,260.94128,136.04437,0.4678361,0.31704262,14.443775,7.226839
860,261.0923,136.51393,0.45460024,0.3116862,14.197999,7.106929
861,261.32562,136.89354,0.4316133,0.30941394,14.073011,7.064432
862,262.16324,136.85193,0.4134473,0.2986754,14.028072,7.082889
863,262.47906,137.0077,0.40032014,0.29571316,13.944363,7.0734916
864,262.66003,137.39676,0.39141044,0.27753812,14.123547,7.171306
865,262.90417,137.6732,0.37108862,0.270115,14.237368,7.2417912
866,263.7056,137.56955,0.3549463,0.25625652,14.428833,7.3758554
867,263.98203,137.69221,0.3459408,0.24927963,14.479044,7.387058
868,264.04288,138.07878,0.33980665,0.23504664,14.604286,7.432752
869,264.2786,138.30206,0.3184323,0.2311084,14.670151,7.4481087
870,265.01306,138.17596,0.30570313,0.22202896,14.726611,7.4585137
871,265.2368,138.28757,0.2958943,0.2161738,14.79253,7.4808187
872,265.1918,138.68433,0.2894999,0.20551577,14.892584,7.5105367
873,265.37906,138.87514,0.274846,0.19613744,14.93288,7.4987645
874,266.01392,138.74374,0.2660573,0.18759297,14.908667,7.455606
875,266.18143,138.86322,0.2601603,0.17720482,14.948468,7.459305
876,266.0394,139.26132,0.2570481,0.16362424,15.056597,7.5124197
877,266.1251,139.4577,0.24780445,0.15093671,15.136068,7.5315833
878,266.69003,139.3182,0.23673433,0.14396152,15.1212,7.511659
879,266.78674,139.43599,0.22980398,0.136328,15.1758175,7.5365334
880,266.53134,139.85023,0.22560997,0.1256846,15.298818,7.6169853
881,266.56003,140.01576,0.21557863,0.12031042,15.398852,7.6568294
882,267.02362,139.8796,0.20258927,0.114422,15.400108,7.6648097
883,267.05444,139.98135,0.19189148,0.10938272,15.557238,7.748877
884,266.69922,140.3985,0.1834232,0.100611515,15.790119,7.893707
885,266.68826,140.5146,0.17210937,0.09696706,16.004936,7.989812
886,267.09973,140.32948,0.1549126,0.084682874,16.22763,8.102556
887,267.10532,140.38808,0.1478367,0.0777765,16.170801,8.010492
888,266.73642,140.73369,0.13780554,0.07422474,15.96974,7.8154416
889,266.75748,140.7359,0.13389255,0.06914346,15.956645,7.7477007
890,267.1903,140.43895,0.118397444,0.06055079,15.977638,7.7327633
891,267.2243,140.40749,0.11159409,0.060328435,15.9429035,7.693518
892,266.90317,140.61838,0.10119259,0.067430876,15.784032,7.595638
893,266.98526,140.4858,0.10127143,0.070569016,15.805975,7.593101
894,267.12277,140.38976,0.80306673,0.7707355,10.737385,7.3825045
895,266.8765,140.56949,0.80892223,0.777979,10.581116,7.355367
896,266.2742,140.96771,0.82408446,0.78241324,10.324828,7.240267
897,266.11188,141.00143,0.84594566,0.7804171,10.11616,7.1866307
898,265.94205,141.11102,0.85859656,0.78175426,9.863458,7.1927333
899,265.71225,141.20903,0.87163013,0.78342515,9.682084,7.155588
900,265.12613,141.48824,0.8952913,0.7868698,9.397092,7.0570774
901,264.9756,141.42262,0.9157583,0.79036605,9.204211,7.0154543
902,264.75647,141.45566,0.93620485,0.78983474,8.93936,7.0528817
903,264.52017,141.47897,0.9551191,0.78939813,8.77337,7.042315
904,263.927,141.6402,0.994302,0.78393364,8.535337,6.9984384
905,263.78677,141.46523,0.79586864,0.5707118,8.507706,6.8596954
906,263.5178,141.4144,0.79846483,0.5504896,8.599156,6.6681576
907,263.26562,141.3614,0.80085874,0.5326514,8.61829,6.5588093
908,262.66757,141.40787,0.8099089,0.49889073,8.622682,6.439714
909,262.51352,141.1181,0.8086472,0.4793144,8.634274,6.3184547
910,262.1969,140.99011,0.811146,0.46379286,8.780882,6.1681504
911,261.9211,140.86063,0.813603,0.44941172,8.8415165,6.090262
912,261.27686,140.77217,0.8232662,0.42272234,8.935562,6.02138
913,261.1259,140.37923,0.8206852,0.41451153,9.000788,5.94565
914,260.72314,140.15765,0.82289743,0.40661857,9.196804,5.845309
915,260.41684,139.94788,0.8246656,0.40202335,9.302597,5.8100863
916,259.75568,139.74133,0.83286834,0.39520222,9.466679,5.820339
917,259.5738,139.22505,0.8287801,0.40291142,9.589495,5.8035817
918,259.1064,138.93384,0.8295946,0.40795124,9.825337,5.763031
919,258.76703,138.64511,0.8301526,0.4150947,9.971466,5.7759967
920,258.04953,138.28282,0.83621716,0.42732707,10.224773,5.8653617
921,257.84253,137.65712,0.8301689,0.45070845,10.404021,5.914053
922,257.29514,137.28456,0.82964396,0.4646668,10.670392,5.934932
923,256.9211,136.91629,0.82888466,0.4797023,10.850607,5.9950943
924,256.1691,136.41205,0.83245116,0.5019887,11.161266,6.1595287
925,255.9439,135.71136,0.8251346,0.5318323,11.37504,6.2511415
926,255.3086,135.23535,0.8233337,0.55192107,11.676613,6.3351183
927,254.90117,134.79109,0.82157344,0.5700477,11.882459,6.4320083
928,254.12465,134.16954,0.82388186,0.5931669,12.219742,6.652121
929,253.86201,133.3615,0.8152344,0.6277569,12.485792,6.7814636
930,253.18329,132.84209,0.81300014,0.6462424,12.770863,6.8857265
931,252.7454,132.32924,0.7978173,0.748965,12.880352,6.9551387
932,251.91618,131.57777,0.7910506,0.7686072,13.288591,7.2275825
933,251.57556,130.71315,0.7877746,0.7782979,13.642285,7.4179482
934,250.80475,130.13623,0.8003575,0.78099006,13.953987,7.547883
935,250.32677,129.56969,0.81717664,0.7790229,14.204024,7.6900315
936,249.49284,128.6875,0.8379099,0.77927494,14.6087055,7.9721694
937,249.14272,127.78501,0.86656564,0.77361226,14.9438305,8.151655
938,248.33763,127.152054,0.8813546,0.77210206,15.24029,8.290947
939,247.80591,126.49074,0.8974982,0.77051604,15.523317,8.458213
940,246.97453,125.52343,0.9134052,0.77126276,15.908714,8.741434
941,246.58264,124.55149,0.93934107,0.76671106,16.266132,8.93197
942,245.7337,123.867966,0.9518694,0.7656593,16.549011,9.074835
943,245.18256,123.1584,0.9655513,0.76455986,16.826065,9.244357
944,244.37675,122.13378,0.97926927,0.7655702,17.033943,9.359212
945,243.97475,121.118484,1.0020865,0.76281595,17.29907,9.474675
946,243.08702,120.40585,1.013291,0.7625461,17.455795,9.510532
947,242.5453,119.678734,1.0254984,0.7622171,17.62582,9.588565
948,241.78993,118.62736,1.0378042,0.7637113,17.76718,9.651731
949,241.39337,117.61454,1.0578593,0.7618565,18.03071,9.786946
950,240.50243,116.88913,1.0678107,0.76191705,18.17491,9.835078
951,240.00659,116.20164,1.077489,0.76195467,18.308529,9.902151
952,239.26796,115.09612,1.0896703,0.76352453,18.476524,9.995795
953,238.8872,114.14223,1.1065671,0.7623214,18.701826,10.122292
954,237.99254,113.37145,1.1165692,0.76245016,18.872665,10.210519
955,237.51274,112.68959,1.1254283,0.7627439,18.983328,10.2706
956,236.85136,111.63424,1.1354061,0.76432025,19.125694,10.35925
957,236.4776,110.67339,1.1519154,0.763458,19.3584,10.507986
958,235.54564,109.950584,1.1602255,0.7638415,19.743235,10.504311
959,235.03255,109.28782,1.1663654,0.76229006,19.939354,10.516603
960,234.32512,108.2747,1.1715877,0.76014125,20.128332,10.5287285
961,233.87122,107.37486,1.1845071,0.7579507,20.414783,10.613635
962,232.78471,106.66219,1.1901596,0.7568845,20.739275,10.611332
963,232.19328,106.0322,1.1956041,0.7558604,20.919847,10.635876
964,231.35573,105.04615,1.2008532,0.75432384,21.1061,10.656314
965,230.8322,104.20111,1.201546,0.7536369,21.264154,10.673133
966,229.61888,103.48209,1.1997201,0.7552404,21.31715,10.538311
967,228.98811,102.86562,1.1971096,0.7565173,21.32496,10.473063
968,228.15492,101.919464,1.1953222,0.7592123,21.24263,10.3551
969,227.66035,101.094444,1.1876823,0.7612692,21.199024,10.269732
970,226.37273,100.30623,1.1836874,0.7632968,21.319519,10.236733
971,225.73564,99.678856,1.1772283,0.7655917,21.282393,10.173481
972,224.95839,98.76827,1.1718744,0.7697002,21.155807,10.075678
973,224.44615,97.88968,1.154784,0.77427214,21.048878,9.98164
974,223.08665,97.04964,1.1459147,0.7779933,21.137306,9.993575
975,222.43916,96.40103,1.137749,0.78155434,21.109728,9.973605
976,221.67839,95.49161,1.1306759,0.7872576,21.002176,9.930558
977,221.1698,94.57139,1.1105901,0.7943326,20.92717,9.900451
978,219.78119,93.71804,1.1014888,0.79892576,21.0331,9.978933
979,219.12001,93.04555,1.0922261,0.80375695,21.024576,10.000347
980,218.37529,92.13185,1.0840914,0.8109213,20.87096,9.960587
981,217.88197,91.17732,1.0766777,0.80165154,20.72317,9.906991
982,216.45882,90.24942,1.0763371,0.7944038,20.604805,9.866821
983,215.83472,89.568184,1.0759857,0.7883478,20.490406,9.824143
984,215.11528,88.632256,1.0786798,0.7811505,20.335098,9.785645
985,214.7076,87.69278,1.0746998,0.77170974,20.208172,9.73811
986,213.3705,86.79287,1.0742495,0.7671668,20.12754,9.716037
987,212.74287,86.06604,1.0737334,0.7624897,20.055853,9.704288
988,212.11536,85.181885,1.0761869,0.7582793,19.909954,9.665556
989,211.74628,84.24201,1.0723555,0.7524229,19.83546,9.64791
990,210.41252,83.29204,1.0718577,0.7494907,19.781015,9.64636
991,209.85419,82.611786,1.0714285,0.74727464,19.708376,9.626311
992,209.27026,81.72952,1.074087,0.7451569,19.592339,9.611586
993,208.88606,80.77248,1.0569464,0.74324375,19.681448,9.634761
994,207.59802,79.86813,1.0461556,0.74381846,19.691658,9.612712
995,206.9834,79.161,1.0343148,0.7445706,19.736526,9.613745
996,206.30782,78.29808,1.0134405,0.7464846,19.831062,9.611693
997,205.86598,77.394104,1.0033184,0.74712515,19.829384,9.60014
998,204.49031,76.4664,0.9927549,0.7481806,19.866009,9.600549
999,203.86015,75.824974,0.98365855,0.74916166,19.884745,9.592354
1000,203.0382,74.95911,0.96550107,0.75163007,20.015902,9.631548
1001,202.57109,74.113144,0.95560855,0.75257814,20.001568,9.617537
1002,201.14217,73.22537,0.94745606,0.75367486,20.039322,9.63018
1003,200.49837,72.64036,0.94035584,0.75466603,20.061352,9.634591
1004,199.56816,71.79898,0.924464,0.7573775,20.212854,9.704333
1005,199.03963,71.02353,0.91662246,0.7581906,20.198679,9.704282
1006,197.56128,70.12714,0.9084789,0.75946647,20.260166,9.742093
1007,196.82343,69.52794,0.9014396,0.7605937,20.287136,9.758274
1008,195.7845,68.7103,0.8874369,0.76334345,20.431257,9.840383
1009,195.19466,67.97878,0.8803877,0.764072,20.421192,9.855466
1010,193.66249,67.09547,0.873127,0.7652999,20.485363,9.905534
1011,192.87062,66.515114,0.866834,0.7663735,20.514536,9.933123
1012,191.78058,65.75693,0.85512453,0.7689036,20.640675,10.019365
1013,191.12239,65.04682,0.8479132,0.7696264,20.654278,10.063246
1014,189.54588,64.19298,0.8420939,0.77062833,20.699219,10.108467
1015,188.70233,63.630035,0.8363762,0.77161044,20.74458,10.155571
1016,187.503,62.887794,0.8258455,0.77398676,20.746157,10.176143
1017,186.77068,62.2136,0.82059914,0.7737506,20.668427,10.168944
1018,185.14827,61.358418,0.8160462,0.77332073,20.634657,10.170046
1019,184.27332,60.820805,0.8120926,0.77291757,20.56964,10.148401
1020,182.9834,60.096947,0.8029625,0.77391464,20.538843,10.15165
1021,182.23552,59.47544,0.7990563,0.7716212,20.460543,10.144594
1022,180.59529,58.652885,0.7950774,0.77120984,20.414389,10.1352415
1023,179.62996,58.106968,0.7905751,0.7707385,20.401936,10.150787
1024,178.34312,57.454983,0.78795505,0.7657535,20.34388,10.133533
1025,177.56056,56.869274,0.79436654,0.7399489,20.433205,10.143438
1026,175.89458,56.05636,0.7964813,0.72760195,20.462852,10.138797
1027,174.9641,55.559063,0.79850554,0.7155884,20.505993,10.142348
1028,173.67969,54.936443,0.8032618,0.7070427,20.24189,9.954551
1029,172.92354,54.38148,0.8111708,0.6883769,20.213013,9.892149
1030,171.29492,53.580772,0.8150471,0.6807343,20.152561,9.8383045
1031,170.41484,53.10406,0.8188302,0.6735657,20.09508,9.788805
1032,169.21915,52.507366,0.8232152,0.66782606,19.941013,9.694152
1033,168.4906,51.999504,0.8352038,0.64200574,19.54716,9.601909
1034,166.88795,51.223003,0.8413432,0.6308828,19.322594,9.542566
1035,166.02632,50.774727,0.84760624,0.62020326,19.102974,9.487891
1036,164.8275,50.181065,0.85654837,0.6086878,18.786716,9.4027405
1037,164.08118,49.72601,0.8715737,0.58554655,18.422997,9.338356
1038,162.49251,48.98412,0.87987095,0.57540625,18.225817,9.30055
1039,161.64265,48.564278,0.8899937,0.5697348,18.035034,9.266744
1040,160.48958,48.00056,0.9039689,0.5641277,17.763752,9.214109
1041,159.72993,47.5984,0.92119294,0.5562647,17.480152,9.182772
1042,158.17471,46.927944,0.93848944,0.5523928,17.32122,9.16642
1043,157.26396,46.518185,0.9526389,0.55140895,17.162256,9.162626
1044,156.1957,46.011433,0.9662955,0.55489177,16.934242,9.110777
1045,155.4023,45.644035,0.9873767,0.5618339,16.71178,9.109632
1046,153.78297,45.027233,1.0057012,0.56789786,16.597782,9.11106
1047,152.87193,44.65789,1.020322,0.5780786,16.485176,9.121893
1048,151.83946,44.1851,1.034589,0.5921135,16.309593,9.087106
1049,151.03362,43.860992,1.0562444,0.6183472,16.15942,9.094931
1050,149.38629,43.332645,1.0702835,0.62164974,16.226683,9.150927
1051,148.44365,43.001892,1.0801111,0.6281031,16.312616,9.218302
1052,147.33058,42.53631,1.0862634,0.6281493,16.45445,9.283168
1053,146.47467,42.240444,1.0713383,0.5896444,16.357777,9.089339
1054,144.84483,41.806175,1.0664006,0.5711828,16.239048,8.896935
1055,143.972,41.52594,1.0596077,0.5545684,16.252214,8.832882
1056,142.82234,41.045,1.0505968,0.53370863,16.373055,8.828064
1057,141.9798,40.780487,1.0360898,0.5116984,16.350204,8.775699
1058,140.4564,40.418835,1.0321907,0.5021102,16.254232,8.6590805
1059,139.54283,40.13385,1.0255827,0.49355194,16.267876,8.63071
1060,138.35394,39.626343,1.0179721,0.48419952,16.387644,8.680114
1061,137.53893,39.374836,1.007419,0.48156062,16.441277,8.653943
1062,136.0848,39.05506,1.0096931,0.48565114,16.228933,8.469791
1063,135.22185,38.78782,1.0095757,0.49060786,16.098671,8.339071
1064,134.15419,38.318947,1.0114623,0.4974896,15.924223,8.181231
1065,133.48549,38.118763,1.0086179,0.505708,15.868446,8.073862
1066,132.12375,37.8478,1.0145969,0.5119829,15.684002,7.9127636
1067,131.40918,37.637238,1.0170926,0.5173368,15.595011,7.822015
1068,130.45549,37.199375,1.017639,0.5195968,15.603387,7.8027735
1069,129.82213,37.040638,1.0153638,0.52373886,15.696854,7.8172927
1070,128.64821,36.83518,1.0203868,0.5247937,15.672358,7.800201
1071,127.79702,36.585617,1.0220479,0.5263939,15.752712,7.8486915
1072,126.766365,36.113823,1.0220566,0.5265857,15.895159,7.96059
1073,126.16317,35.97039,1.0234035,0.5291719,15.968907,8.006264
1074,124.897575,35.727364,1.0317858,0.5311578,15.959742,8.038306
1075,124.19291,35.516212,1.0350758,0.5321522,16.000017,8.091578
1076,123.14654,35.008137,1.0368696,0.5328416,16.128378,8.23203
1077,122.539795,34.894867,1.0450143,0.5338703,15.991999,8.143434
1078,121.382996,34.67454,1.0584962,0.5362208,15.812227,8.045068
1079,120.733795,34.48738,1.0666076,0.5371583,15.679657,7.964375
1080,119.83323,34.046467,1.0768803,0.5384252,15.469724,7.816934
1081,119.32388,34.00076,1.0872508,0.53848565,15.293268,7.737619
1082,118.28595,33.818848,1.1029233,0.5412013,15.119827,7.6545386
1083,117.69512,33.66768,1.1135467,0.54254377,14.964915,7.576256
1084,116.96717,33.319008,1.1249584,0.54442394,14.771261,7.4583583
1085,116.54208,33.309525,1.1318117,0.5435473,14.708213,7.5159745
1086,115.56821,33.144035,1.1500279,0.547598,14.656626,7.5518174
1087,115.07352,33.02211,1.1524473,0.54704016,14.600615,7.590261
1088,114.41086,32.69334,1.1569856,0.5473193,14.593637,7.6953187
1089,114.05494,32.711582,1.1561099,0.5501108,14.299884,7.7549863
1090,113.16974,32.542698,1.1543236,0.55505145,14.014878,7.8278384
1091,112.72998,32.42432,1.1525353,0.5601788,13.811849,7.917408
1092,112.19534,32.120697,1.1522564,0.56707585,13.6821785,8.090911
1093,111.81884,32.106293,1.1436671,0.5833302,13.268927,8.274903
1094,111.030464,31.934458,1.1416788,0.5947786,13.065197,8.391814
1095,110.61071,31.805424,1.1367091,0.6109965,12.8874035,8.540918
1096,110.19238,31.553719,1.1323632,0.6301247,12.79566,8.741758
1097,109.85241,31.505436,1.1237012,0.65773195,12.597065,8.9216385
1098,109.12787,31.338036,1.1296268,0.6621468,12.529744,9.003707
1099,108.80438,31.240059,1.1327009,0.6672658,12.445873,9.032735
1100,108.526855,31.075933,1.1376706,0.67470884,12.359898,9.073959
1101,108.26821,31.06069,1.1367946,0.6899896,12.226278,9.140344
1102,107.668846,30.933956,1.1428808,0.70180935,12.125319,9.175834
1103,107.44099,30.884325,1.1442118,0.71404487,12.059558,9.212952
1104,107.36786,30.846138,1.1467987,0.72891194,12.008717,9.26427
1105,107.134514,30.842865,1.1565404,0.81017846,11.916556,9.425434
1106,106.65429,30.747047,1.2349235,0.8608203,12.0240345,9.581591
1107,106.46997,30.712801,1.3155612,0.89382,12.103433,9.612152
1108,106.47518,30.72875,1.422514,0.86924064,12.1927395,9.627161
1109,106.24206,30.68638,1.5882777,0.8567334,12.39814,9.538547
1110,105.77136,30.557722,1.6530734,0.8613796,12.565427,9.49277
1111,105.60892,30.516378,1.6967964,0.8648901,12.710318,9.445348
1112,105.65005,30.561792,1.7122078,0.8316664,12.871212,9.409395
1113,105.40688,30.484156,1.7321507,0.7855896,13.167544,9.287146
1114,104.99371,30.343088,1.7431446,0.77287,13.335915,9.232077
1115,104.86436,30.309406,1.7481185,0.76400185,13.44832,9.099205
1116,105.02364,30.439674,1.7492999,0.761318,13.5222225,8.951614
1117,104.880806,30.399279,1.7550278,0.75003666,13.784067,8.80072
1118,104.58724,30.289196,1.7593197,0.75171506,13.887024,8.6851845
1119,104.56851,30.30927,1.7609133,0.7519913,13.967407,8.555367
1120,104.877174,30.541996,1.7667336,0.7479418,14.019749,8.372694
1121,104.76231,30.498575,1.772231,0.7426793,14.242465,8.248776
1122,104.55991,30.392262,1.7787281,0.74415314,14.390096,8.162642
1123,104.576744,30.41346,1.7822847,0.7438493,14.483469,8.08169
1124,104.942116,30.67289,1.7864857,0.74361575,14.515186,7.9228845
1125,104.86686,30.636637,1.7903126,0.7425164,14.714818,7.832986
1126,104.733025,30.506485,1.7955087,0.7468268,14.843405,7.7872806
1127,104.79424,30.53196,1.7982193,0.74830174,14.915966,7.7297454
1128,105.239815,30.829247,1.8010231,0.74981046,14.894543,7.596274
1129,105.17743,30.782145,1.8039417,0.7514701,15.051139,7.5565033
1130,105.14596,30.651073,1.8079882,0.7567735,15.142464,7.5336432
1131,105.25965,30.68538,1.8099695,0.75942767,15.173563,7.494282
1132,105.75419,30.987516,1.8119831,0.762798,15.110085,7.38746
1133,105.78156,30.999224,1.8130293,0.7674179,15.129101,7.349953
