0,691.7065,657.61523,0.3926991,0.3926991,0.004197935,0.0059367768
1134,105.84858,30.846893,1.8157997,0.7754149,15.163151,7.346052
1135,106.02106,30.890913,1.816223,0.78106624,15.122507,7.3138027
1136,106.281136,30.980648,1.6842065,1.2411019,10.272639,7.413579
1137,106.05778,30.797066,1.6797919,1.2534944,10.310055,7.4466515
1138,105.95933,30.423706,1.6727978,1.273362,10.41137,7.5473647
1139,105.90405,30.266335,1.6692013,1.2835957,10.39687,7.557503
1140,105.971375,30.180561,1.6648198,1.296063,10.646796,7.4023714
1141,105.87907,30.076506,1.6631627,1.3009722,10.726542,7.341919
1142,105.97982,29.77265,1.6592315,1.3125441,10.915291,7.3808985
1143,106.07247,29.677065,1.6572275,1.3185005,11.05868,7.3611093
1144,106.33935,29.705101,1.6555104,1.3236206,11.314322,7.2919054
1145,106.38891,29.672356,1.6536846,1.329093,11.379856,7.285613
1146,106.68548,29.426636,1.6505252,1.3385653,11.55875,7.369157
1147,106.912285,29.389582,1.6488892,1.3434972,11.689956,7.391655
1148,107.359436,29.492989,1.6473507,1.34815,11.923716,7.391121
1149,107.538025,29.536003,1.6461211,1.3518955,11.982426,7.420553
1150,108.035835,29.347002,1.6436621,1.3593928,12.13735,7.549835
1151,108.36212,29.359068,1.6418465,1.3649673,12.166993,7.5397477
1152,108.93424,29.525537,1.640111,1.370335,12.264811,7.52176
1153,109.22074,29.616796,1.6387123,1.3748047,12.247166,7.5201693
1154,109.886345,29.494473,1.6352433,1.3856708,12.29232,7.5379634
1155,110.30835,29.548248,1.6338819,1.3900676,12.323456,7.5456815
1156,110.9977,29.765371,1.6326199,1.3942064,12.414188,7.551638
1157,111.39448,29.911707,1.6321483,1.3962563,12.4086895,7.568113
1158,112.19993,29.845652,1.6293274,1.4012448,12.455778,7.6025553
1159,112.70691,29.93763,1.6284925,1.3970636,12.488768,7.621066
1160,113.53382,30.205336,1.6276709,1.3921493,12.57773,7.6444016
1161,114.00867,30.371836,1.6280955,1.384852,12.580843,7.6705413
1162,114.962555,30.391922,1.6244816,1.3816539,12.607711,7.7175617
1163,115.54572,30.518944,1.6228725,1.3801028,12.621244,7.7454886
1164,116.45872,30.819809,1.6213018,1.3778164,12.595652,7.774571
1165,117.00181,31.005667,1.6206497,1.3739011,12.534594,7.8076477
1166,118.06298,31.08927,1.6184139,1.3681113,12.5275135,7.8518925
1167,118.69709,31.238781,1.6179432,1.3639383,12.511462,7.8754377
1168,119.65691,31.554417,1.6176599,1.3586267,12.493757,7.9009786
1169,120.25468,31.754166,1.619182,1.3491944,12.463264,7.9273276
1170,121.40803,31.900858,1.6182305,1.340597,12.469996,7.9659514
1171,122.04804,32.062553,1.6187296,1.3346382,12.467131,7.9824147
1172,123.01931,32.388622,1.6194426,1.3275847,12.457752,7.999196
1173,123.70779,32.61346,1.6230454,1.3122113,12.45969,8.017337
1174,124.92985,32.809025,1.6226562,1.3025392,12.482052,8.0493
1175,125.64773,32.99933,1.6238583,1.2943788,12.492445,8.062206
1176,126.64793,33.33209,1.6251287,1.286085,12.490786,8.073388
1177,127.3724,33.556767,1.629272,1.2697132,12.528673,8.081163
1178,128.63782,33.804985,1.6293291,1.2598618,12.5621395,8.106628
1179,129.43892,34.023304,1.6308594,1.2504816,12.588232,8.117006
1180,130.44608,34.35067,1.6321964,1.242279,12.595497,8.12549
1181,131.19794,34.584335,1.6363748,1.226922,12.659641,8.125722
1182,132.56702,34.882557,1.6361332,1.2175729,12.70572,8.152737
1183,133.35237,35.099113,1.6372839,1.2100567,12.738687,8.161679
1184,134.42696,35.43781,1.6385072,1.2018199,12.754641,8.173093
1185,135.20584,35.66308,1.641724,1.189315,12.836929,8.176157
1186,136.6544,36.007637,1.6414546,1.1804395,12.893623,8.206381
1187,137.46895,36.23098,1.6422563,1.1740588,12.932568,8.219129
1188,138.52013,36.555794,1.642991,1.167893,12.941016,8.2358
1189,139.37558,36.78499,1.645559,1.1567954,13.043694,8.248666
1190,140.82213,37.151604,1.646865,1.1521157,13.146784,8.316416
1191,141.7034,37.400623,1.6495758,1.1486531,13.2466955,8.372203
1192,142.73596,37.725727,1.6518564,1.1458448,13.325977,8.422482
1193,143.59224,37.957584,1.6555904,1.1396471,13.477213,8.470067
1194,145.12642,38.37416,1.658347,1.13842,13.608305,8.572707
1195,145.98158,38.61897,1.660234,1.1364322,13.694556,8.62049
1196,147.0829,38.962616,1.6622692,1.1343805,13.783081,8.67567
1197,147.96443,39.190826,1.6650242,1.1304176,13.92448,8.724868
1198,149.55904,39.650482,1.6674246,1.1296458,14.053673,8.820701
1199,150.43945,39.905083,1.6689386,1.1283886,14.135675,8.866847
1200,151.51453,40.24039,1.6703955,1.1272407,14.208437,8.914511
1201,152.47781,40.48086,1.6727668,1.1243614,14.354122,8.970485
1202,154.06581,40.957764,1.674626,1.1242611,14.463684,9.053593
1203,155.017,41.242306,1.6689707,1.1387321,14.665392,9.118049
1204,156.07478,41.57972,1.6645427,1.1507924,14.76343,9.092135
1205,156.96556,41.839485,1.655156,1.1746261,14.810861,9.059907
1206,158.5481,42.364166,1.6520028,1.1870638,14.761206,8.962226
1207,159.39043,42.649765,1.6482425,1.1984988,14.7648115,8.92508
1208,160.43542,43.01949,1.6441426,1.2112842,14.768618,8.886627
1209,161.22923,43.31803,1.6365477,1.2327387,14.836409,8.870119
1210,162.74553,43.87232,1.6335646,1.245878,14.809816,8.790291
1211,163.53209,44.179142,1.630422,1.2566423,14.826593,8.764456
1212,164.47484,44.550323,1.6273907,1.267256,14.843702,8.741467
1213,165.21938,44.916798,1.6205344,1.2885067,14.933327,8.742334
1214,166.6596,45.49447,1.6182667,1.300753,14.920376,8.680947
1215,167.39127,45.825214,1.6156855,1.310698,14.947031,8.667705
1216,168.27356,46.215885,1.5860993,1.3279138,14.979612,8.655532
1217,168.92055,46.65087,1.556612,1.3542107,15.093634,8.676702
1218,170.22673,47.239166,1.5318599,1.3716102,15.102707,8.629672
1219,170.87941,47.612755,1.512282,1.3822443,15.157902,8.622181
1220,171.65251,48.097412,1.4961759,1.3739188,15.262514,8.604114
1221,172.13893,48.624413,1.4886804,1.3789958,15.423415,8.642188
1222,173.3698,49.276833,1.5029131,1.3599262,15.460779,8.5999775
1223,173.92741,49.710545,1.5141605,1.3427855,15.545628,8.59771
1224,174.52373,50.264935,1.5317806,1.3080432,15.699697,8.579768
1225,174.92326,50.91046,1.5448779,1.2972016,15.874335,8.630009
1226,176.01,51.603287,1.5570151,1.2839776,15.9385605,8.604919
1227,176.5064,52.1347,1.5677582,1.2709888,16.05574,8.612337
1228,176.96411,52.780643,1.5816079,1.2487893,16.234474,8.606684
1229,177.21321,53.545795,1.5930176,1.2417265,16.435558,8.674806
1230,178.2336,54.30965,1.6038011,1.2330259,16.508394,8.662297
1231,178.61797,54.88103,1.6118245,1.2257867,16.62223,8.680078
1232,178.9699,55.67184,1.6241856,1.2103271,16.833193,8.693379
1233,179.12671,56.54302,1.6332248,1.2077912,17.01884,8.770823
1234,180.03465,57.397354,1.6433225,1.2016935,17.117327,8.781294
1235,180.33948,58.04625,1.6501559,1.1973794,17.234829,8.810894
1236,180.54541,58.928143,1.6599737,1.1871353,17.448532,8.839586
1237,180.60785,59.99978,1.6688045,1.1868433,17.654778,8.9400215
1238,181.44029,60.890274,1.6772103,1.1834041,17.734604,8.960183
1239,181.67152,61.620182,1.6832052,1.1808934,17.850916,9.000239
1240,181.78246,62.659855,1.693647,1.1720614,18.06782,9.052611
1241,181.75545,63.805084,1.7047509,1.1670564,18.229977,9.138332
1242,182.48482,64.7977,1.7129089,1.1644657,18.257484,9.11997
1243,182.64497,65.55743,1.7187544,1.1615806,18.304762,9.117617
1244,182.71513,66.67375,1.7083334,1.1753196,18.105919,8.990437
1245,182.71593,67.8476,1.7017264,1.1781397,17.836292,8.790659
1246,183.476,68.81042,1.700851,1.1796556,17.63156,8.662397
1247,183.70673,69.582306,1.6984057,1.1816005,17.480541,8.561977
1248,183.87343,70.65746,1.6929091,1.1892635,17.302402,8.44945
1249,183.96654,71.777756,1.6889595,1.1887432,17.053802,8.275714
1250,184.77013,72.68525,1.6880714,1.1907816,16.864384,8.160959
1251,185.05281,73.417435,1.6856571,1.1931202,16.725779,8.073048
1252,185.28291,74.39975,1.6804043,1.2006812,16.5822,7.9857364
1253,185.44356,75.49352,1.6746083,1.199575,16.33874,7.8276906
1254,186.29283,76.306,1.6716818,1.1985378,16.17579,7.7344484
1255,186.61925,76.99549,1.6680865,1.1997434,16.047918,7.6583543
1256,186.9406,77.9692,1.6616524,1.20677,15.901414,7.5737443
1257,187.1743,78.98932,1.6557316,1.2061757,15.67729,7.4414196
1258,188.04936,79.74287,1.6527853,1.2055824,15.52577,7.35954
1259,188.41472,80.38627,1.6491872,1.2071136,15.408394,7.295251
1260,188.81087,81.29312,1.6398243,1.2224343,15.211905,7.2013307
1261,189.12292,82.19364,1.632823,1.2260184,14.990776,7.0875597
1262,190.0277,82.906525,1.6276728,1.2309471,14.811959,6.999102
1263,190.44257,83.48615,1.6225853,1.2371321,14.68227,6.9358344
1264,190.89885,84.26882,1.6138302,1.253679,14.536297,6.8670926
1265,191.27893,85.10719,1.6059357,1.2598684,14.330784,6.76927
1266,192.21721,85.716705,1.6015309,1.2647761,14.18709,6.699533
1267,192.71721,86.26647,1.590644,1.2880534,14.095686,6.6602106
1268,193.27296,86.964485,1.5775743,1.3187721,14.012529,6.626194
1269,193.74953,87.70468,1.572965,1.3253317,13.777281,6.532355
1270,194.8108,88.23602,1.5553383,1.3262329,13.65304,6.4900413
1271,195.36676,88.68372,1.5506067,1.3248149,13.522643,6.445528
1272,196.06567,89.294205,1.5493683,1.3272315,13.304912,6.3754334
1273,196.63985,89.90322,1.5479326,1.3200625,13.13611,6.326346
1274,197.82268,90.37144,1.5342926,1.3232536,13.04312,6.318936
1275,198.45502,90.74385,1.53135,1.3239753,12.947998,6.303281
1276,199.22292,91.23529,1.5431715,1.3160446,12.965645,6.3214846
1277,199.92857,91.767235,1.5548973,1.2936451,12.918587,6.327128
1278,201.17027,92.15131,1.5641991,1.280557,12.891718,6.319682
1279,201.90169,92.492226,1.5777494,1.2700857,12.830982,6.285909
1280,202.73254,92.90811,1.5979171,1.2586869,12.80386,6.2662883
1281,203.45422,93.35089,1.6120454,1.2429463,12.720101,6.233937
1282,204.7422,93.70214,1.6250798,1.2339531,12.638688,6.1820965
1283,205.45174,93.97767,1.6360222,1.2257434,12.598654,6.1614075
1284,206.37268,94.34849,1.6519681,1.210617,12.582887,6.151793
1285,207.1314,94.721985,1.6602268,1.190668,12.519916,6.1312895
1286,208.41975,95.02492,1.666893,1.1765803,12.453372,6.0914483
1287,209.14851,95.25863,1.6722918,1.1639305,12.424803,6.0790954
1288,210.07812,95.56312,1.6800245,1.144019,12.430704,6.085339
1289,210.90422,95.88383,1.6881667,1.1258876,12.377749,6.0713444
1290,212.14397,96.13191,1.6937877,1.1154658,12.326176,6.04332
1291,212.93633,96.34078,1.699441,1.1032727,12.304094,6.0375996
1292,213.893,96.59211,1.7062205,1.0870537,12.316372,6.0522847
1293,214.73174,96.85832,1.7139133,1.0708382,12.285574,6.051685
1294,215.99669,97.07305,1.7192736,1.0625662,12.239124,6.030447
1295,216.7572,97.237915,1.7238803,1.0536139,12.2267,6.0318
1296,217.79852,97.45637,1.7306114,1.0389278,12.244893,6.055979
1297,218.64534,97.66733,1.7371424,1.0267186,12.222519,6.0597177
1298,219.92305,97.85726,1.7426699,1.0193262,12.185663,6.0500216
1299,220.68878,98.00348,1.7390498,1.0272679,12.161329,6.0565557
1300,221.6888,98.21834,1.72925,1.054498,12.035814,5.9856725
1301,222.52039,98.494316,1.7140108,1.0921417,11.928503,5.9399414
1302,223.69069,98.72668,1.7074217,1.1149168,11.830122,5.884444
1303,224.38159,98.929924,1.6999289,1.1367359,11.766816,5.8471036
1304,225.31047,99.23614,1.6893042,1.1685745,11.673752,5.7858124
1305,225.98695,99.58472,1.6757768,1.2057554,11.628366,5.752231
1306,227.07707,99.883415,1.6684108,1.2327788,11.557414,5.70216
1307,227.69434,100.14131,1.6611954,1.2557193,11.521812,5.6717625
1308,228.50023,100.51456,1.6516527,1.2862619,11.465291,5.624481
1309,229.09514,100.96195,1.6383721,1.326123,11.464737,5.5995684
1310,230.0572,101.294785,1.6326607,1.3500282,11.425301,5.56363
1311,230.63664,101.62446,1.6252834,1.3753881,11.4121,5.5395327
1312,231.33946,102.062546,1.6151203,1.4022176,11.386354,5.5077624
1313,231.81413,102.60212,1.5983273,1.4356896,11.426081,5.498971
1314,232.71246,102.98569,1.5896679,1.4541805,11.405929,5.4746747
1315,233.18971,103.34497,1.5860325,1.4644586,11.413442,5.464917
1316,233.83336,103.87349,1.5805525,1.4735248,11.411093,5.447354
1317,234.20042,104.47516,1.5733694,1.4962262,11.476439,5.459391
1318,235.01672,104.92836,1.5725136,1.5039842,11.478832,5.4516807
1319,235.42664,105.33577,1.5780907,1.5000356,11.501084,5.455431
1320,235.96736,105.91267,1.5872422,1.4884202,11.51211,5.453675
1321,236.25188,106.61179,1.5985017,1.4871475,11.602912,5.491093
1322,236.96161,107.083786,1.6002568,1.4713069,11.615841,5.499021
1323,237.32854,107.5655,1.5998985,1.4573147,11.652813,5.5187526
1324,237.78139,108.191635,1.6013451,1.440467,11.676962,5.5333157
1325,237.9558,108.97892,1.6079602,1.4138427,11.783251,5.595715
1326,238.60779,109.495346,1.6094136,1.3973484,11.804011,5.618078
1327,238.89302,109.99148,1.6123873,1.3826644,11.843827,5.6482496
1328,239.27887,110.68212,1.6168913,1.363666,11.873976,5.675455
1329,239.37575,111.53639,1.6223788,1.3403617,11.988445,5.7601137
1330,239.94672,112.12496,1.6234466,1.3241172,12.024143,5.8010416
1331,240.1734,112.66249,1.6256853,1.3112483,12.068503,5.84216
1332,240.48822,113.40353,1.6292491,1.2947001,12.102589,5.880508
1333,240.49706,114.331955,1.6336279,1.2743131,12.222032,5.9840975
1334,240.98242,114.92494,1.6335787,1.2613659,12.257309,6.030187
1335,241.1552,115.50039,1.6351776,1.2500343,12.303991,6.0796394
1336,241.40584,116.28548,1.6378871,1.2356744,12.338923,6.1261635
1337,241.32387,117.31953,1.6417505,1.2164552,12.467168,6.250931
1338,241.75812,117.94997,1.640704,1.2048205,12.505191,6.3044605
1339,241.87903,118.56119,1.6417137,1.1948892,12.552627,6.360081
1340,242.07019,119.41289,1.6435953,1.1816875,12.593781,6.420447
1341,241.91924,120.44982,1.6462622,1.1665751,12.706081,6.540111
1342,242.31372,121.14619,1.6603845,1.1651661,12.788439,6.608561
1343,242.4258,121.771385,1.6639656,1.1724122,12.689288,6.634478
1344,242.65294,122.541306,1.6551418,1.2147405,12.381656,6.47096
1345,242.58513,123.530266,1.6532978,1.2403951,12.045255,6.187205
1346,243.11058,124.07946,1.6550716,1.2709401,11.893563,6.0638947
1347,243.3492,124.62177,1.6515903,1.3012643,11.707149,5.9275293
1348,243.71492,125.21002,1.6407871,1.3521004,11.50263,5.808573
1349,243.77824,126.043785,1.6334709,1.3749255,11.221539,5.5826645
1350,244.4701,126.47685,1.6357833,1.3436432,11.136939,5.5067244
1351,244.79524,126.88133,1.6314062,1.3242934,11.024181,5.424003
1352,245.31548,127.33125,1.618711,1.2964021,10.8944,5.3383217
1353,245.51213,127.99001,1.6140074,1.2811952,10.692385,5.194384
1354,246.3369,128.33504,1.6117239,1.2568651,10.645048,5.160838
1355,246.74733,128.64478,1.6056896,1.2607701,10.58371,5.090919
1356,247.36523,128.9516,1.5960469,1.2627267,10.61477,5.0553794
1357,247.66882,129.51106,1.5902182,1.2685742,10.43394,4.9553747
1358,248.49579,129.77815,1.5826112,1.2801936,10.355503,4.9115186
1359,248.97343,130.0417,1.5830373,1.2784278,10.299679,4.892995
1360,249.65385,130.26395,1.5857886,1.2699047,10.331246,4.929489
1361,250.00966,130.71852,1.5856365,1.2689457,10.185235,4.9221563
1362,250.86699,130.9329,1.5793133,1.2750984,10.118266,4.929987
1363,251.3484,131.12459,1.5730578,1.2698929,10.079582,4.961745
1364,252.1272,131.27834,1.5676085,1.2584274,10.114891,5.066061
1365,252.52533,131.62729,1.5597359,1.2534696,9.990718,5.120703
1366,253.39247,131.80147,1.5421333,1.2504401,9.937675,5.1805434
1367,253.90068,131.93954,1.5338316,1.2463299,9.909806,5.2487264
1368,254.72829,132.00513,1.5270687,1.2367934,9.967439,5.4001946
1369,255.18188,132.27788,1.51481,1.2318344,9.850412,5.500928
1370,256.00974,132.40038,1.4949738,1.2301244,9.81776,5.581495
1371,256.57214,132.49487,1.4829621,1.2256976,9.799381,5.683978
1372,257.4357,132.49547,1.4732958,1.217423,9.85635,5.8516874
1373,257.91592,132.69334,1.4527615,1.205807,9.960155,5.9198413
1374,258.7278,132.8029,1.4239063,1.2014723,10.11182,5.9558053
1375,259.23843,132.88693,1.4065574,1.1986021,10.174805,5.889572
1376,260.1027,132.9,1.4009424,1.1821921,10.18765,5.753856
1377,260.4563,133.15387,1.4001206,1.157338,10.3299265,5.65649
1378,261.15405,133.3183,1.3829852,1.1494979,10.382413,5.57014
1379,261.5825,133.4489,1.376433,1.1418695,10.432937,5.501637
1380,262.33047,133.51648,1.3705612,1.1365463,10.418654,5.377364
1381,262.5861,133.86194,1.3654485,1.1217309,10.602801,5.335104
1382,263.1692,134.08821,1.3448381,1.1212381,10.681097,5.2985406
1383,263.51093,134.2665,1.3367697,1.1185613,10.746291,5.272776
1384,264.1492,134.39536,1.3294388,1.1178042,10.748723,5.2057166
1385,264.28726,134.81163,1.3323143,1.0978687,10.948956,5.241886
1386,264.72778,135.07935,1.3290383,1.0810584,11.039552,5.257203
1387,265.0002,135.31488,1.3295368,1.0685701,11.125902,5.2780976
1388,265.5309,135.49774,1.3319727,1.0574129,11.141066,5.270049
1389,265.55576,135.978,1.3335867,1.0411748,11.352425,5.380997
1390,265.87424,136.29498,1.329523,1.0277824,11.460843,5.4409394
1391,266.05807,136.57169,1.3290542,1.0178715,11.557221,5.5075865
1392,266.46872,136.80292,1.3297338,1.0092392,11.58889,5.555212
1393,266.39575,137.31882,1.3304824,0.9969254,11.788986,5.714461
1394,266.59592,137.67975,1.3257922,0.9865534,11.912123,5.810517
1395,266.69608,137.99144,1.3244296,0.978708,12.015782,5.913063
1396,267.02298,138.258,1.3235269,0.9720183,12.046588,6.0009985
1397,266.84454,138.78102,1.3222194,0.9627493,12.244417,6.1740174
1398,266.90952,139.3387,1.3158867,0.9481782,12.497219,6.4500794
1399,266.9113,139.6851,1.3133268,0.9422725,12.606966,6.5841436
1400,267.10898,139.98788,1.3099583,0.9373349,12.649356,6.710531
1401,266.83508,140.59108,1.308371,0.92874724,12.853821,6.9437623
1402,266.77182,141.05392,1.3016423,0.9228429,13.013264,7.109231
1403,266.702,141.40053,1.2982031,0.91856617,13.112525,7.2434306
1404,266.85257,141.7107,1.2821388,0.9148172,13.4127865,7.343692
1405,266.5427,142.30676,1.27974,0.8945182,13.332663,7.1514606
1406,266.4326,142.73984,1.2709595,0.8827258,13.419888,7.093265
1407,266.3797,143.02997,1.2662349,0.87233305,13.454554,7.0332456
1408,266.58542,143.25424,1.2562114,0.86165315,13.563187,6.9787374
1409,266.3381,143.70543,1.2416371,0.8382384,13.494158,6.8774076
1410,266.2474,144.04321,1.2291622,0.8281058,13.269691,6.733013
1411,266.25436,144.23798,1.215822,0.8182804,13.149939,6.6421056
1412,266.5375,144.32646,1.1835637,0.80949223,13.064768,6.5507164
1413,266.4395,144.57677,1.1749288,0.7889045,12.929161,6.4382653
1414,266.4565,144.79773,1.1656582,0.7828439,12.758942,6.3446884
1415,266.5439,144.87776,1.155429,0.77609706,12.693541,6.2973113
1416,266.93347,144.79718,1.1287789,0.7734173,12.695612,6.270285
1417,266.93088,144.88385,1.1256957,0.75714344,12.624707,6.226622
1418,267.04202,144.98312,1.1188205,0.7547711,12.518988,6.1963477
1419,267.20834,144.95293,1.1102135,0.7507551,12.495865,6.1953535
1420,267.6597,144.73825,1.0905687,0.7515348,12.543085,6.2241683
1421,267.77954,144.63824,1.0946343,0.7311482,12.561969,6.2590446
1422,267.96533,144.6333,1.1013503,0.7145591,12.489853,6.286058
1423,268.19385,144.49557,1.1050614,0.69787616,12.507199,6.335362
1424,268.72964,144.13496,1.6943069,0.7778968,9.5821705,6.416487
1425,268.70078,144.12163,1.704094,0.77481866,9.516487,6.5091004
1426,268.7248,144.23912,1.7096618,0.7740385,9.362949,6.5569057
1427,268.7656,144.24982,1.7148288,0.7736546,9.2705,6.6415505
1428,268.8663,144.26266,1.7192198,0.77370816,9.127047,6.761043
1429,268.91733,144.1042,1.7276082,0.77483994,9.113581,6.950375
1430,268.9761,144.14163,1.7316412,0.7758743,8.972705,7.0540404
1431,269.04025,144.07816,1.7351476,0.7770788,8.908166,7.177694
1432,269.1219,144.00757,1.7339686,0.77666503,8.56315,7.581648
1433,269.1871,143.75797,1.7317566,0.7759651,8.570589,8.056682
1434,269.23843,143.73091,1.215881,0.7125093,8.550293,8.265721
1435,269.28384,143.62047,1.2261459,0.7197007,8.829388,8.313205
1436,269.30298,143.46545,1.2363044,0.72689563,9.333387,8.272527
1437,269.38885,143.13278,1.2441216,0.73240346,9.776598,8.528355
1438,269.45425,143.04782,1.2551134,0.74034995,10.000876,8.619294
1439,269.48813,142.8824,1.2575811,0.7420801,10.265213,8.714187
1440,269.43802,142.64369,1.2580106,0.7422892,10.741569,8.769199
1441,269.537,142.24919,1.2567718,0.7410465,11.105354,9.050212
1442,269.58017,142.07263,1.2444911,0.7356394,11.238061,9.142319
1443,269.59476,141.83505,1.2354474,0.73198706,11.406176,9.218285
1444,269.47437,141.50787,1.2250601,0.7276506,11.703233,9.21408
1445,269.60675,140.96284,1.2111577,0.7237504,11.729774,9.117437
1446,269.61868,140.71472,1.186505,0.7087765,11.467567,9.081064
1447,269.62372,140.41098,1.170678,0.7011954,11.310121,8.991389
1448,269.47867,139.99362,1.1501817,0.6911729,11.186042,8.902335
1449,269.65796,139.36665,1.1242962,0.6837986,10.941612,8.702609
1450,269.6486,139.04695,1.0712445,0.64811754,10.841422,8.748501
1451,269.64224,138.68668,1.0340704,0.62532675,10.863143,8.755369
1452,269.42923,138.18819,0.9785499,0.5890796,11.096157,8.853789
1453,269.5996,137.49457,0.9049992,0.54474366,11.084627,8.854586
1454,269.54172,137.09248,0.6623241,0.38292038,11.087359,8.98882
1455,269.49548,136.64305,0.43389568,0.30301505,11.228229,9.067191
1456,269.18143,136.0829,0.3494674,0.22598831,11.619469,9.240557
1457,269.327,135.30083,0.31318077,0.20489296,11.891499,9.124265
1458,269.13538,134.83958,0.2960339,0.19559339,12.343624,8.952442
1459,268.99048,134.37936,0.28111222,0.18344754,12.631893,8.915544
1460,268.52875,133.75745,0.26469445,0.16975099,13.092099,8.977025
1461,268.56638,132.92062,0.23500569,0.14482282,13.412861,8.987332
1462,268.15677,132.40805,0.22133029,0.13407387,13.898594,8.89027
1463,267.88034,131.8825,0.20640181,0.1225651,14.243002,8.914968
1464,267.2878,131.25023,0.19352858,0.11321873,14.6769085,9.04206
1465,267.2222,130.37747,0.16716522,0.09656579,15.032872,9.120076
1466,266.6118,129.8195,0.15531811,0.09060125,15.299783,8.925604
1467,266.26416,129.30623,0.14382173,0.086017005,15.393094,8.823925
1468,265.58667,128.64047,0.13124095,0.08261237,15.410844,8.661912
1469,265.4645,127.79074,0.113022394,0.07683171,15.770388,8.766156
1470,264.70383,127.202095,0.109881826,0.06875644,16.241505,8.803895
1471,264.2681,126.67334,0.10671377,0.062965885,16.560942,8.889246
1472,263.45605,125.98026,0.10324574,0.059635766,17.046015,9.077753
1473,263.2289,125.1146,0.0973028,0.062150966,17.410286,9.2062025
1474,262.23648,124.44278,0.094261914,0.06756334,17.913424,9.295126
1475,261.6895,123.891,0.09157338,0.073781334,18.22821,9.398419
1476,260.74954,123.19849,0.08896797,0.080914155,18.677803,9.60263
1477,260.3951,122.26804,0.0981073,0.08394032,19.085346,9.760916
1478,259.20926,121.572975,0.10552203,0.08284532,19.486542,9.81494
1479,258.52054,120.96837,0.113532625,0.082275085,19.699791,9.848875
1480,257.50287,120.27507,0.12038217,0.08239098,19.887457,9.8824005
1481,257.08817,119.37855,0.13418642,0.084241174,20.129906,9.954609
1482,255.73701,118.63975,0.1404568,0.08585255,20.46745,10.007027
1483,255.01544,118.06237,0.14645936,0.08773355,20.650187,10.052607
1484,253.92754,117.36891,0.15232596,0.08991092,20.825577,10.097
1485,253.44536,116.512184,0.16407806,0.09517573,20.982964,10.133591
1486,251.92952,115.70837,0.17057014,0.09856313,21.27708,10.197932
1487,251.13135,115.12713,0.17612715,0.101687774,21.42099,10.236948
1488,249.94725,114.4302,0.1815549,0.104927585,21.56464,10.2789955
1489,249.35567,113.56413,0.19265984,0.11207535,21.74279,10.339307
1490,247.67987,112.71739,0.19838965,0.115987435,22.030483,10.435441
1491,246.80621,112.12947,0.20329602,0.11945664,22.172564,10.488913
1492,245.57198,111.4355,0.2080844,0.12293407,22.31417,10.544735
1493,244.9344,110.59581,0.21787558,0.13030967,22.475906,10.6138525
1494,243.11394,109.722824,0.22233927,0.13375627,22.753956,10.733355
1495,242.17113,109.12529,0.22666639,0.13716373,22.8933,10.797687
1496,240.8218,108.38979,0.23271237,0.14134711,22.940357,10.820561
1497,240.14832,107.591934,0.24215953,0.14827898,22.982597,10.8421755
1498,238.27132,106.68219,0.24942333,0.15265073,23.012707,10.857376
1499,237.3267,106.09568,0.25454444,0.15610927,23.03609,10.869377
1500,236.01881,105.40401,0.2595623,0.15949397,23.059559,10.881472
1501,235.3152,104.612114,0.26862186,0.16614039,23.105782,10.905684
1502,233.4358,103.700714,0.2752347,0.17003243,23.13641,10.921416
1503,232.49495,103.12572,0.27983832,0.17311506,23.160002,10.933784
1504,231.19452,102.44585,0.28434867,0.17612892,23.183567,10.946182
1505,230.5044,101.69147,0.29242006,0.1820401,23.229572,10.970844
1506,228.68542,100.812706,0.29788977,0.18513727,23.257011,10.9851265
1507,227.75166,100.248856,0.30203715,0.18788281,23.280312,10.997577
1508,226.42525,99.55081,0.30662468,0.19091319,23.306538,11.011641
1509,225.78569,98.86496,0.31641802,0.19845566,23.25386,10.9821825
1510,223.90709,97.94983,0.32367685,0.20304604,23.231054,10.969016
